VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Caitlyn,Rapid Firecannon,Lord Dominik's Regards,BOTTOM,14651.0,50.0,-20.65,2
Caitlyn,Lord Dominik's Regards,Rapid Firecannon,BOTTOM,14115.5,50.0,-44.95,2
Caitlyn,Rapid Firecannon,Youmuu's Ghostblade,BOTTOM,7888.5,100.0,-0.32,2
Caitlyn,Infinity Edge,Rapid Firecannon,BOTTOM,10596.5,100.0,0.39,2
Caitlyn,Swiftmarch,Rapid Firecannon,BOTTOM,10527.0,100.0,56.38,2
Caitlyn,Mortal Reminder,Rapid Firecannon,BOTTOM,13909.5,0.0,0,2
Caitlyn,The Collector,Youmuu's Ghostblade,BOTTOM,8332.0,0.0,-3.47,2
Twitch,Rapid Firecannon,Infinity Edge,BOTTOM,10919.5,0.0,13.89,2
Twitch,Swiftmarch,Rapid Firecannon,BOTTOM,9680.5,50.0,11.62,2
Jinx,Infinity Edge,Swiftmarch,BOTTOM,13040.5,100.0,0,2
Jinx,Rapid Firecannon,Youmuu's Ghostblade,BOTTOM,6947.0,100.0,-4.18,2
Lucian,Rapid Firecannon,Infinity Edge,BOTTOM,11497.0,0.0,-14.92,2
Lucian,Youmuu's Ghostblade,None,BOTTOM,3782.0,50.0,43.14,2
Lucian,Rapid Firecannon,The Collector,BOTTOM,7514.5,50.0,26.25,2
Lucian,Infinity Edge,Rapid Firecannon,BOTTOM,11063.5,50.0,47.82,2
Lucian,Rapid Firecannon,Lord Dominik's Regards,BOTTOM,14047.0,50.0,0,2
Kaisa,The Collector,Youmuu's Ghostblade,BOTTOM,7777.5,100.0,11.39,2
Kaisa,Infinity Edge,Lord Dominik's Regards,BOTTOM,14359.0,100.0,0,2
Kaisa,Swiftmarch,Rapid Firecannon,BOTTOM,9438.0,100.0,18.22,2
Ezreal,Youmuu's Ghostblade,None,BOTTOM,4353.5,50.0,10.35,2
Ezreal,Rapid Firecannon,Swiftmarch,BOTTOM,10938.0,100.0,27.8,2
Ezreal,Infinity Edge,Rapid Firecannon,BOTTOM,12970.5,100.0,28.06,2
Sivir,Swiftmarch,Infinity Edge,BOTTOM,8676.0,100.0,29.75,2
Sivir,Youmuu's Ghostblade,None,BOTTOM,5290.5,100.0,25.95,2
Sivir,Rapid Firecannon,Youmuu's Ghostblade,BOTTOM,7886.5,100.0,10.21,2
Sivir,Infinity Edge,Swiftmarch,BOTTOM,11516.0,100.0,56.52,2
Xayah,Lord Dominik's Regards,Swiftmarch,BOTTOM,16055.5,50.0,0,2
Tristana,Rapid Firecannon,Youmuu's Ghostblade,BOTTOM,7654.0,0.0,-23.97,2
Tristana,Lord Dominik's Regards,Infinity Edge,BOTTOM,11411.5,0.0,0,2
Samira,Infinity Edge,The Collector,BOTTOM,7999.5,50.0,12.89,2
Ashe,Rapid Firecannon,Infinity Edge,BOTTOM,12032.0,50.0,33.7,2
MissFortune,Youmuu's Ghostblade,None,BOTTOM,4099.0,50.0,24.16,2
Vayne,Rapid Firecannon,Swiftmarch,BOTTOM,11642.0,50.0,79.15,2
Aphelios,Rapid Firecannon,The Collector,BOTTOM,7801.0,0.0,20.3,2
Yunara,Rapid Firecannon,Infinity Edge,BOTTOM,12509.5,50.0,13.86,2
Yunara,Rapid Firecannon,The Collector,BOTTOM,7053.0,0.0,36.04,2
Yunara,Rapid Firecannon,Lord Dominik's Regards,BOTTOM,15816.5,100.0,77.14,2
Yunara,Lord Dominik's Regards,Infinity Edge,BOTTOM,13199.5,50.0,-22.8,2
Yunara,Infinity Edge,Swiftmarch,BOTTOM,11869.5,50.0,51.38,2
Zeri,Lord Dominik's Regards,Infinity Edge,BOTTOM,12553.5,100.0,0.65,2
Zeri,Swiftmarch,Infinity Edge,BOTTOM,9195.0,100.0,-24.76,2
KogMaw,Swiftmarch,Rapid Firecannon,BOTTOM,11011.0,50.0,20.39,2
KogMaw,Rapid Firecannon,Lord Dominik's Regards,BOTTOM,13262.0,0.0,23.59,2
Swain,The Collector,None,BOTTOM,4800.5,100.0,49.18,2
Veigar,The Collector,None,BOTTOM,4371.5,50.0,14.05,2
Brand,The Collector,None,BOTTOM,5239.5,0.0,-9.7,2
Brand,Infinity Edge,The Collector,BOTTOM,8407.5,0.0,-22.58,2
Varus,Swiftmarch,Rapid Firecannon,BOTTOM,9809.0,50.0,39.94,2
Ahri,The Collector,None,MIDDLE,4952.0,0.0,-18.29,1
Ahri,Infinity Edge,The Collector,MIDDLE,8918.0,0.0,15.97,1
Ahri,Rapid Firecannon,Infinity Edge,MIDDLE,10713.0,0.0,-2.78,1
Ahri,Mortal Reminder,Rapid Firecannon,MIDDLE,13962.0,0.0,57.93,1
Ahri,Guardian Angel,Mortal Reminder,MIDDLE,17310.0,0.0,0,1
Cassiopeia,The Collector,None,BOTTOM,4985.0,100.0,105.75,1
Cassiopeia,Infinity Edge,The Collector,BOTTOM,8302.0,100.0,3.85,1
Cassiopeia,Swiftmarch,Infinity Edge,BOTTOM,10207.0,100.0,0,1
Smolder,Lord Dominik's Regards,Infinity Edge,BOTTOM,12866.0,0.0,0,1
Smolder,Rapid Firecannon,Lord Dominik's Regards,BOTTOM,15479.0,0.0,0,1
Smolder,Infinity Edge,Swiftmarch,BOTTOM,11186.0,100.0,-9.95,1
Smolder,Immortal Shieldbow,Infinity Edge,BOTTOM,14604.0,100.0,37.26,1
