VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Khazix,Black Cleaver,Blade of The Ruined King,JUNGLE,8011.0,100.0,75.25,1
Khazix,Death's Dance,Black Cleaver,JUNGLE,9423.0,100.0,91.42,1
Khazix,Spirit Visage,Death's Dance,JUNGLE,14558.0,100.0,0,1
Zac,Blade of The Ruined King,None,JUNGLE,4752.0,100.0,32.15,1
Zac,Black Cleaver,Blade of The Ruined King,JUNGLE,8105.0,100.0,48.87,1
Zac,Armored Advance,Black Cleaver,JUNGLE,8105.0,100.0,51.27,1
Zac,Spirit Visage,Armored Advance,JUNGLE,12518.0,100.0,64.42,1
Zac,Death's Dance,Spirit Visage,JUNGLE,14122.0,100.0,0,1
Darius,Blade of The Ruined King,None,TOP,4134.0,100.0,-41.01,1
Darius,Eclipse,Blade of The Ruined King,TOP,7704.0,100.0,-8.17,1
Darius,Sundered Sky,Eclipse,TOP,10807.0,100.0,132.65,1
Darius,Death's Dance,Sundered Sky,TOP,14908.0,100.0,0,1
Darius,Armored Advance,Death's Dance,TOP,14908.0,100.0,0,1
Jayce,Blade of The Ruined King,None,JUNGLE,4043.0,100.0,63.96,1
Jayce,Black Cleaver,Blade of The Ruined King,JUNGLE,8300.0,100.0,1.6,1
Jayce,Death's Dance,Black Cleaver,JUNGLE,11823.0,100.0,0,1
Olaf,Blade of The Ruined King,None,JUNGLE,5061.0,100.0,16.58,1
Olaf,Black Cleaver,Blade of The Ruined King,JUNGLE,7847.0,100.0,23.07,1
Olaf,Thornmail,Black Cleaver,JUNGLE,9600.0,100.0,-19.11,1
Rammus,Blade of The Ruined King,None,JUNGLE,4167.0,100.0,35.9,1
Rammus,Black Cleaver,Blade of The Ruined King,JUNGLE,8001.0,100.0,5.09,1
Rammus,Spirit Visage,Black Cleaver,JUNGLE,11278.0,100.0,0,1
Rammus,Chainlaced Crushers,Spirit Visage,JUNGLE,11278.0,100.0,0,1
Chogath,Titanic Hydra,None,TOP,4077.0,0.0,-26.26,1
Chogath,Black Cleaver,Titanic Hydra,TOP,7316.0,0.0,40.18,1
Chogath,Sundered Sky,Black Cleaver,TOP,11133.0,0.0,0,1
Chogath,Blade of The Ruined King,None,JUNGLE,5475.0,100.0,52.57,1
Chogath,Black Cleaver,Blade of The Ruined King,JUNGLE,8909.0,100.0,14.47,1
Chogath,Titanic Hydra,Black Cleaver,JUNGLE,11041.0,100.0,0,1
Chogath,Titanic Hydra,None,JUNGLE,5179.0,100.0,-31.76,1
Chogath,Black Cleaver,Titanic Hydra,JUNGLE,7783.0,100.0,1.79,1
Chogath,Chainlaced Crushers,Black Cleaver,JUNGLE,8751.0,100.0,45.55,1
Chogath,Sundered Sky,Chainlaced Crushers,JUNGLE,11748.0,100.0,-14.76,1
Shaco,Titanic Hydra,Blade of The Ruined King,JUNGLE,10589.0,0.0,33.79,1
Shaco,Black Cleaver,Titanic Hydra,JUNGLE,11379.0,0.0,26.36,1
Shaco,Chainlaced Crushers,Black Cleaver,JUNGLE,11782.0,0.0,14.93,1
Shaco,Spirit Visage,Chainlaced Crushers,JUNGLE,16317.0,0.0,-6.4,1
Shaco,Death's Dance,Spirit Visage,JUNGLE,18316.0,0.0,22.53,1
Shaco,Kraken Slayer,None,JUNGLE,3471.0,0.0,8.4,1
Shaco,Spirit Visage,Kraken Slayer,JUNGLE,9799.0,0.0,37.53,1
Shaco,Chainlaced Crushers,Spirit Visage,JUNGLE,12356.0,0.0,-55.25,1
Shaco,Black Cleaver,Chainlaced Crushers,JUNGLE,12356.0,0.0,-55.24,1
Shaco,Blade of The Ruined King,Black Cleaver,JUNGLE,14138.0,0.0,3.07,1
Shaco,Profane Hydra,Blade of The Ruined King,JUNGLE,9380.0,0.0,-24.94,1
Warwick,Blade of The Ruined King,None,JUNGLE,5566.0,0.0,114.93,1
Warwick,Sundered Sky,Blade of The Ruined King,JUNGLE,9862.0,0.0,-26.87,1
Warwick,Black Cleaver,Sundered Sky,JUNGLE,12154.0,0.0,0,1
Shen,Black Cleaver,None,TOP,4817.0,100.0,48.61,1
Shen,Overlord's Bloodmail,Black Cleaver,TOP,7301.0,100.0,-13.74,1
Shen,Armored Advance,Overlord's Bloodmail,TOP,10352.0,100.0,74.03,1
Shen,Blade of The Ruined King,Armored Advance,TOP,11959.0,100.0,53.1,1
Shen,Sterak's Gage,Blade of The Ruined King,TOP,15710.0,100.0,0,1
Nasus,Blade of The Ruined King,None,JUNGLE,4280.0,100.0,62.69,1
Nasus,Black Cleaver,Blade of The Ruined King,JUNGLE,8300.0,100.0,-20.0,1
Mordekaiser,Profane Hydra,None,JUNGLE,4321.0,100.0,44.78,1
Mordekaiser,The Collector,Profane Hydra,JUNGLE,8199.0,100.0,167.22,1
Mordekaiser,Gunmetal Greaves,The Collector,JUNGLE,8696.0,100.0,173.19,1
Mordekaiser,Mortal Reminder,Gunmetal Greaves,JUNGLE,14142.0,100.0,65.5,1
Mordekaiser,Guardian Angel,Mortal Reminder,JUNGLE,16232.0,100.0,17.86,1
Mordekaiser,Death's Dance,Guardian Angel,JUNGLE,18174.0,100.0,-18.7,1
Sylas,Blade of The Ruined King,None,JUNGLE,3901.0,100.0,71.44,1
Sylas,Black Cleaver,Blade of The Ruined King,JUNGLE,8980.0,100.0,5.56,1
Sylas,Spirit Visage,Black Cleaver,JUNGLE,11916.0,100.0,38.54,1
Sylas,Death's Dance,Spirit Visage,JUNGLE,14014.0,100.0,21.0,1
Sylas,Guardian Angel,Death's Dance,JUNGLE,17223.0,100.0,0,1
Shyvana,Titanic Hydra,None,JUNGLE,5370.0,100.0,-29.99,1
Shyvana,Black Cleaver,Titanic Hydra,JUNGLE,8865.0,100.0,2.64,1
Shyvana,Chainlaced Crushers,Black Cleaver,JUNGLE,8865.0,100.0,2.88,1
Shyvana,Death's Dance,Chainlaced Crushers,JUNGLE,11680.0,100.0,34.67,1
Shyvana,Spirit Visage,Death's Dance,JUNGLE,14777.0,100.0,0,1
Pantheon,Blade of The Ruined King,None,JUNGLE,4104.0,100.0,-34.7,1
Pantheon,Black Cleaver,Blade of The Ruined King,JUNGLE,8058.0,100.0,9.95,1
Katarina,The Collector,None,MIDDLE,3903.0,0.0,32.81,1
Katarina,Opportunity,The Collector,MIDDLE,6613.0,0.0,1.62,1
Malphite,Profane Hydra,None,JUNGLE,3291.0,100.0,14.63,1
Malphite,The Collector,Profane Hydra,JUNGLE,6495.0,100.0,79.48,1
Malphite,Lord Dominik's Regards,The Collector,JUNGLE,9757.0,100.0,79.46,1
Malphite,Immortal Shieldbow,Lord Dominik's Regards,JUNGLE,13570.0,100.0,7.51,1
Malphite,Infinity Edge,Immortal Shieldbow,JUNGLE,17638.0,100.0,0,1
Malphite,Blade of The Ruined King,None,JUNGLE,4185.0,100.0,29.27,1
Malphite,Black Cleaver,Blade of The Ruined King,JUNGLE,8011.0,100.0,84.55,1
Malphite,Titanic Hydra,Black Cleaver,JUNGLE,11278.0,100.0,-12.76,1
Malphite,Spirit Visage,Titanic Hydra,JUNGLE,13969.0,100.0,-20.32,1
Talon,Sundered Sky,None,JUNGLE,5369.0,0.0,-18.52,1
Talon,Ravenous Hydra,Sundered Sky,JUNGLE,8124.0,0.0,79.54,1
Talon,Blade of The Ruined King,Ravenous Hydra,JUNGLE,11640.0,0.0,0,1
Ambessa,Blade of The Ruined King,None,JUNGLE,4588.0,100.0,11.26,1
Ambessa,Black Cleaver,Blade of The Ruined King,JUNGLE,8016.0,100.0,64.87,1
Ambessa,Randuin's Omen,Black Cleaver,JUNGLE,10915.0,100.0,-26.16,1
Diana,Blade of The Ruined King,None,JUNGLE,3890.0,0.0,15.08,1
Diana,Black Cleaver,Blade of The Ruined King,JUNGLE,6784.0,0.0,77.25,1
Diana,Abyssal Mask,Black Cleaver,JUNGLE,12823.0,0.0,-34.77,1
Zaahen,Titanic Hydra,None,TOP,4728.0,100.0,-48.75,1
Zaahen,Black Cleaver,Titanic Hydra,TOP,8137.0,100.0,45.5,1
Zaahen,Maw of Malmortius,Black Cleaver,TOP,12506.0,100.0,-6.37,1
