VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Veigar,Blackfire Torch,Luden's Companion,MIDDLE,7637.0,100.0,39.53,1
Veigar,Horizon Focus,Blackfire Torch,MIDDLE,10535.0,100.0,-66.64,1
Veigar,Lich Bane,Horizon Focus,MIDDLE,12701.0,100.0,0,1
Veigar,Horizon Focus,Luden's Companion,MIDDLE,7092.0,0.0,31.79,1
Veigar,Spellslinger's Shoes,Horizon Focus,MIDDLE,8053.0,0.0,32.55,1
Veigar,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,11812.0,0.0,-55.38,1
Rakan,Luden's Companion,None,UTILITY,4007.0,0.0,50.35,1
Rakan,Spellslinger's Shoes,Luden's Companion,UTILITY,6240.0,0.0,-14.34,1
Rakan,Stormsurge,Spellslinger's Shoes,UTILITY,8560.0,0.0,0,1
Kassadin,Lich Bane,Luden's Companion,MIDDLE,7499.0,100.0,-22.96,1
Kassadin,Spellslinger's Shoes,Lich Bane,MIDDLE,8489.0,100.0,-28.25,1
Kassadin,Horizon Focus,Luden's Companion,MIDDLE,7472.0,0.0,27.31,1
Kassadin,Spellslinger's Shoes,Horizon Focus,MIDDLE,8026.0,0.0,12.27,1
Kassadin,Lich Bane,Spellslinger's Shoes,MIDDLE,10680.0,0.0,19.21,1
Kassadin,Rabadon's Deathcap,Lich Bane,MIDDLE,15002.0,0.0,0,1
Lux,Blackfire Torch,None,MIDDLE,3815.0,100.0,-18.27,1
Lux,Lich Bane,Blackfire Torch,MIDDLE,8106.0,100.0,0,1
Yuumi,Luden's Companion,None,UTILITY,4212.0,0.0,9.47,1
Yuumi,Shadowflame,Luden's Companion,UTILITY,8570.0,0.0,-3.48,1
Qiyana,Luden's Companion,None,MIDDLE,3739.0,0.0,10.48,1
Qiyana,Shadowflame,Luden's Companion,MIDDLE,7525.0,0.0,-5.89,1
Qiyana,Spellslinger's Shoes,Shadowflame,MIDDLE,8341.0,0.0,5.08,1
Qiyana,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,11442.0,0.0,0,1
Irelia,Luden's Companion,None,MIDDLE,3249.0,100.0,53.2,1
Irelia,Shadowflame,Luden's Companion,MIDDLE,6453.0,100.0,-4.37,1
Irelia,Rabadon's Deathcap,Shadowflame,MIDDLE,11109.0,100.0,0,1
Galio,Luden's Companion,None,MIDDLE,3658.0,0.0,-39.15,1
Galio,Horizon Focus,Luden's Companion,MIDDLE,6828.0,0.0,9.11,1
Sion,Luden's Companion,None,MIDDLE,4754.0,100.0,-13.86,1
Sion,Stormsurge,Luden's Companion,MIDDLE,8061.0,100.0,-12.59,1
Sion,Rabadon's Deathcap,Stormsurge,MIDDLE,12141.0,100.0,-41.84,1
Sion,Void Staff,Rabadon's Deathcap,MIDDLE,15188.0,100.0,0,1
Ryze,Luden's Companion,None,MIDDLE,3665.0,0.0,-26.48,1
Ryze,Shadowflame,Luden's Companion,MIDDLE,7585.0,0.0,60.21,1
Ryze,Rabadon's Deathcap,Shadowflame,MIDDLE,10970.0,0.0,-2.79,1
Ryze,Banshee's Veil,Rabadon's Deathcap,MIDDLE,14476.0,0.0,-6.71,1
Ryze,Void Staff,Banshee's Veil,MIDDLE,17092.0,0.0,0,1
Annie,Zhonya's Hourglass,Luden's Companion,MIDDLE,10155.0,0.0,-28.7,1
Annie,Shadowflame,Zhonya's Hourglass,MIDDLE,11856.0,0.0,-39.65,1
Annie,Stormsurge,Luden's Companion,MIDDLE,7014.0,0.0,-29.22,1
Annie,Spellslinger's Shoes,Stormsurge,MIDDLE,8031.0,0.0,39.42,1
Annie,Shadowflame,Spellslinger's Shoes,MIDDLE,10726.0,0.0,1.06,1
Annie,Horizon Focus,Shadowflame,MIDDLE,13388.0,0.0,32.11,1
Annie,Rabadon's Deathcap,Horizon Focus,MIDDLE,17083.0,0.0,0,1
Sona,Stormsurge,None,UTILITY,5195.0,0.0,-21.77,1
Sona,Stormsurge,Stormsurge,UTILITY,5317.0,0.0,-21.79,1
Fizz,Luden's Companion,None,MIDDLE,3313.0,0.0,-6.58,1
Orianna,Luden's Companion,None,MIDDLE,3749.0,0.0,29.97,1
Orianna,Shadowflame,Luden's Companion,MIDDLE,8161.0,0.0,-17.93,1
Orianna,Void Staff,Shadowflame,MIDDLE,11415.0,0.0,-31.31,1
Swain,Luden's Companion,None,MIDDLE,4030.0,100.0,19.1,1
Swain,Shadowflame,Luden's Companion,MIDDLE,8423.0,100.0,13.25,1
Swain,Spellslinger's Shoes,Shadowflame,MIDDLE,8423.0,100.0,14.76,1
Swain,Void Staff,Spellslinger's Shoes,MIDDLE,11992.0,100.0,0,1
