VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Taliyah,Swiftmarch,Rylai's Crystal Scepter,TOP,8303.0,100.0,89.19,1
Taliyah,Dead Man's Plate,Swiftmarch,TOP,10643.0,100.0,85.04,1
Taliyah,Zhonya's Hourglass,Dead Man's Plate,TOP,13514.0,100.0,24.57,1
LeeSin,Rylai's Crystal Scepter,None,TOP,5031.0,100.0,21.26,1
LeeSin,Dead Man's Plate,Rylai's Crystal Scepter,TOP,7515.0,100.0,2.61,1
LeeSin,Swiftmarch,Dead Man's Plate,TOP,9336.0,100.0,0,1
Darius,Liandry's Torment,None,TOP,4532.0,0.0,0,1
Zaahen,Liandry's Torment,None,TOP,3994.0,100.0,14.36,1
Zaahen,Rylai's Crystal Scepter,Liandry's Torment,TOP,7162.0,100.0,-5.21,1
Zaahen,Morellonomicon,Rylai's Crystal Scepter,TOP,10002.0,100.0,22.47,1
Zaahen,Riftmaker,Morellonomicon,TOP,14852.0,100.0,-7.28,1
Zaahen,Dead Man's Plate,Riftmaker,TOP,17355.0,100.0,0,1
Ornn,Liandry's Torment,None,TOP,5287.0,100.0,36.79,1
Ornn,Hollow Radiance,Liandry's Torment,TOP,7178.0,100.0,18.6,1
Ornn,Frozen Heart,Hollow Radiance,TOP,12002.0,100.0,0,1
Nasus,Rylai's Crystal Scepter,None,TOP,3874.0,0.0,-1.38,1
Nasus,Liandry's Torment,Rylai's Crystal Scepter,TOP,7418.0,0.0,35.6,1
Nasus,Dead Man's Plate,Liandry's Torment,TOP,9837.0,0.0,0.82,1
Illaoi,Liandry's Torment,None,TOP,5632.0,0.0,44.53,1
Illaoi,Rylai's Crystal Scepter,Liandry's Torment,TOP,8351.0,0.0,22.53,1
Illaoi,Riftmaker,Rylai's Crystal Scepter,TOP,11905.0,0.0,-6.67,1
Quinn,Rylai's Crystal Scepter,None,TOP,3450.0,0.0,23.08,1
Quinn,Dead Man's Plate,Rylai's Crystal Scepter,TOP,6947.0,0.0,-23.23,1
Quinn,Frozen Heart,Dead Man's Plate,TOP,10002.0,0.0,-4.3,1
Quinn,Liandry's Torment,Frozen Heart,TOP,12320.0,0.0,0,1
Lulu,Dead Man's Plate,None,UTILITY,4563.0,100.0,13.77,1
Lulu,Forever Forward,Dead Man's Plate,UTILITY,5952.0,100.0,16.2,1
Lulu,Shurelya's Battlesong,Forever Forward,UTILITY,7307.0,100.0,20.64,1
