VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Jhin,Rabadon's Deathcap,Shadowflame,BOTTOM,14243.0,100.0,0,1
Jhin,Luden's Companion,None,MIDDLE,3487.0,0.0,41.12,1
Jhin,Rabadon's Deathcap,Luden's Companion,MIDDLE,7676.0,0.0,35.66,1
Jhin,Shadowflame,Rabadon's Deathcap,MIDDLE,9256.0,0.0,33.69,1
Jhin,Spellslinger's Shoes,Shadowflame,MIDDLE,12420.0,0.0,24.91,1
Jhin,Void Staff,Spellslinger's Shoes,MIDDLE,14133.0,0.0,100.91,1
Jhin,Zhonya's Hourglass,Void Staff,MIDDLE,18131.0,0.0,0,1
Qiyana,Luden's Companion,None,MIDDLE,3970.0,100.0,45.16,1
Qiyana,Banshee's Veil,Luden's Companion,MIDDLE,7427.0,100.0,43.27,1
Qiyana,Spellslinger's Shoes,Banshee's Veil,MIDDLE,9587.0,100.0,8.7,1
Qiyana,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,11175.0,100.0,0,1
TwistedFate,Luden's Companion,None,MIDDLE,3828.0,100.0,20.05,1
TwistedFate,Banshee's Veil,Luden's Companion,MIDDLE,7642.0,100.0,29.94,1
TwistedFate,Spellslinger's Shoes,Banshee's Veil,MIDDLE,7642.0,100.0,30.29,1
TwistedFate,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,12873.0,100.0,0,1
Nunu,Archangel's Staff,None,MIDDLE,3257.0,0.0,-18.29,1
Nunu,Archangel's Staff,Archangel's Staff,MIDDLE,3962.0,0.0,-22.44,1
Swain,Archangel's Staff,None,MIDDLE,3202.0,0.0,29.7,1
Swain,Archangel's Staff,Archangel's Staff,MIDDLE,4515.0,0.0,-5.34,1
Swain,Rabadon's Deathcap,Archangel's Staff,MIDDLE,7795.0,0.0,0,1
MasterYi,Archangel's Staff,None,MIDDLE,3245.0,0.0,110.31,1
MasterYi,Archangel's Staff,Archangel's Staff,MIDDLE,4826.0,0.0,57.15,1
MasterYi,Rabadon's Deathcap,Archangel's Staff,MIDDLE,8344.0,0.0,-18.81,1
MasterYi,Shadowflame,Rabadon's Deathcap,MIDDLE,11276.0,0.0,0,1
Irelia,Luden's Companion,None,TOP,3877.0,100.0,31.02,1
