matchId,puuid,summonerName,championName,participantId,timestamp_ms,event_type,itemId
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,3920,ITEM_PURCHASED,1055
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,3920,ITEM_PURCHASED,2003
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,157642,ITEM_PURCHASED,1001
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,243638,ITEM_PURCHASED,1036
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,366299,ITEM_DESTROYED,1036
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,366299,ITEM_PURCHASED,3123
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,416333,ITEM_DESTROYED,2003
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,462283,ITEM_PURCHASED,1036
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,462483,ITEM_PURCHASED,1036
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,463652,ITEM_PURCHASED,1036
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,616677,ITEM_DESTROYED,1036
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,616677,ITEM_DESTROYED,1036
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,616677,ITEM_PURCHASED,3051
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,754106,ITEM_DESTROYED,1036
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,754106,ITEM_PURCHASED,3044
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,755642,ITEM_PURCHASED,2055
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,937620,ITEM_DESTROYED,3044
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,937620,ITEM_DESTROYED,3051
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,937620,ITEM_PURCHASED,3078
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,999652,ITEM_DESTROYED,2055
EUW1_7447058015,2SCHdDT5FvGLksMChZxKyEwDfwGt59tAktV-aR91cU0jBIdHJUXxcpmwLupuqYfuJNoyDjLm0_ESoQ,,Darius,1,1149450,ITEM_DESTROYED,1001
