matchId,puuid,summonerName,championName,participantId,timestamp_ms,event_type,itemId
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,34282,ITEM_PURCHASED,1055
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,34282,ITEM_PURCHASED,2003
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,35285,ITEM_PURCHASED,3340
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,142286,ITEM_DESTROYED,2003
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,326979,ITEM_PURCHASED,1001
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,328483,ITEM_PURCHASED,3057
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,330554,ITEM_PURCHASED,2003
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,420213,ITEM_DESTROYED,2003
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,497069,ITEM_PURCHASED,3051
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,502547,ITEM_PURCHASED,1029
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,669736,ITEM_DESTROYED,1001
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,669736,ITEM_DESTROYED,1029
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,669736,ITEM_PURCHASED,3047
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,670371,ITEM_DESTROYED,3057
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,670371,ITEM_DESTROYED,3051
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,670371,ITEM_PURCHASED,3078
EUW1_7590229584,QFq46rR9qOxgDoBGhoIByICswPoC7ptkOEBcM-CjQHqQ2y6StKLkTMyPeU_FHeSpwKmr1iTi8ayLmw,,Gnar,1,672256,ITEM_PURCHASED,2055
