matchId,puuid,summonerName,championName,participantId,timestamp_ms,event_type,itemId
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,2613,ITEM_PURCHASED,1055
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,2613,ITEM_PURCHASED,2003
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,139557,ITEM_DESTROYED,2003
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,336062,ITEM_PURCHASED,3077
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,337398,ITEM_PURCHASED,2003
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,397854,ITEM_DESTROYED,2003
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,468427,ITEM_PURCHASED,1036
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,469101,ITEM_PURCHASED,1001
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,620100,ITEM_DESTROYED,1036
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,620100,ITEM_PURCHASED,3044
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,620501,ITEM_PURCHASED,1042
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,623930,ITEM_PURCHASED,1029
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,741285,ITEM_DESTROYED,3077
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,741285,ITEM_DESTROYED,3044
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,741285,ITEM_DESTROYED,1042
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,741285,ITEM_PURCHASED,6631
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,879499,ITEM_PURCHASED,1036
EUW1_7585948649,pYY-UbSoQr697h0XmZ6SQfWow07IbGOn-lsLzaeZjUIn_mzm15glnngNt9MLEguuwO8cDgX4GAbJ9w,,Renekton,1,879666,ITEM_PURCHASED,1036
EUW1_7585948649,JXdMQqUh5XUUp1kVfk3AQarTATFUsJY38pYfkLRZ4syNLJFIsl70BbyhmH-IhcujbnYsinBlVAy69Q,,Briar,2,5552,ITEM_PURCHASED,1103
EUW1_7585948649,JXdMQqUh5XUUp1kVfk3AQarTATFUsJY38pYfkLRZ4syNLJFIsl70BbyhmH-IhcujbnYsinBlVAy69Q,,Briar,2,6187,ITEM_PURCHASED,3340
EUW1_7585948649,JXdMQqUh5XUUp1kVfk3AQarTATFUsJY38pYfkLRZ4syNLJFIsl70BbyhmH-IhcujbnYsinBlVAy69Q,,Briar,2,50211,ITEM_DESTROYED,3340
EUW1_7585948649,JXdMQqUh5XUUp1kVfk3AQarTATFUsJY38pYfkLRZ4syNLJFIsl70BbyhmH-IhcujbnYsinBlVAy69Q,,Briar,2,50211,ITEM_PURCHASED,3364
EUW1_7585948649,JXdMQqUh5XUUp1kVfk3AQarTATFUsJY38pYfkLRZ4syNLJFIsl70BbyhmH-IhcujbnYsinBlVAy69Q,,Briar,2,271069,ITEM_PURCHASED,3077
EUW1_7585948649,JXdMQqUh5XUUp1kVfk3AQarTATFUsJY38pYfkLRZ4syNLJFIsl70BbyhmH-IhcujbnYsinBlVAy69Q,,Briar,2,487387,ITEM_PURCHASED,1011
EUW1_7585948649,JXdMQqUh5XUUp1kVfk3AQarTATFUsJY38pYfkLRZ4syNLJFIsl70BbyhmH-IhcujbnYsinBlVAy69Q,,Briar,2,531950,ITEM_PURCHASED,1036
EUW1_7585948649,JXdMQqUh5XUUp1kVfk3AQarTATFUsJY38pYfkLRZ4syNLJFIsl70BbyhmH-IhcujbnYsinBlVAy69Q,,Briar,2,737912,ITEM_DESTROYED,3077
EUW1_7585948649,JXdMQqUh5XUUp1kVfk3AQarTATFUsJY38pYfkLRZ4syNLJFIsl70BbyhmH-IhcujbnYsinBlVAy69Q,,Briar,2,737912,ITEM_DESTROYED,1036
EUW1_7585948649,JXdMQqUh5XUUp1kVfk3AQarTATFUsJY38pYfkLRZ4syNLJFIsl70BbyhmH-IhcujbnYsinBlVAy69Q,,Briar,2,737912,ITEM_DESTROYED,1011
EUW1_7585948649,JXdMQqUh5XUUp1kVfk3AQarTATFUsJY38pYfkLRZ4syNLJFIsl70BbyhmH-IhcujbnYsinBlVAy69Q,,Briar,2,737912,ITEM_PURCHASED,3748
