matchId,puuid,summonerName,championName,participantId,timestamp_ms,event_type,itemId
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,6786,ITEM_PURCHASED,1056
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,6786,ITEM_PURCHASED,2003
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,6786,ITEM_PURCHASED,2003
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,139298,ITEM_DESTROYED,2003
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,141269,ITEM_DESTROYED,2003
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,264481,ITEM_PURCHASED,2508
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,265984,ITEM_PURCHASED,2003
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,305710,ITEM_DESTROYED,2003
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,445563,ITEM_PURCHASED,3009
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,447510,ITEM_PURCHASED,2031
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,555547,ITEM_PURCHASED,1052
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,556115,ITEM_PURCHASED,1028
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,670001,ITEM_DESTROYED,1052
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,670001,ITEM_DESTROYED,1028
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,670001,ITEM_PURCHASED,3147
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,770435,ITEM_DESTROYED,3147
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,770435,ITEM_DESTROYED,2508
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,770435,ITEM_PURCHASED,6653
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,871871,ITEM_PURCHASED,1052
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1150706,ITEM_DESTROYED,1052
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1150706,ITEM_PURCHASED,3116
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1153785,ITEM_PURCHASED,1029
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1272390,ITEM_DESTROYED,3009
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1272390,ITEM_PURCHASED,3170
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1415519,ITEM_SOLD,1056
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1416254,ITEM_PURCHASED,3066
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1417323,ITEM_SOLD,2031
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1418091,ITEM_DESTROYED,1029
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1418091,ITEM_PURCHASED,1031
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1476941,ITEM_PURCHASED,1028
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1607238,ITEM_DESTROYED,3066
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1607238,ITEM_DESTROYED,1028
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1607238,ITEM_DESTROYED,1031
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1607238,ITEM_PURCHASED,3742
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1611781,ITEM_PURCHASED,1052
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1787921,ITEM_DESTROYED,1052
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1787921,ITEM_PURCHASED,3147
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,1880924,ITEM_PURCHASED,1052
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,2075684,ITEM_DESTROYED,3147
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,2075684,ITEM_DESTROYED,1052
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,2075684,ITEM_PURCHASED,8010
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,2151592,ITEM_PURCHASED,1033
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,2300757,ITEM_DESTROYED,1033
EUW1_7590290555,J_Z_3FTpZG59fbbC0z9VyUly2aSsp_CyePpoA4Mjht9pwpYtKtuEtVBdh3qaMK76iQNth2Y2e9laGg,,Singed,1,2300757,ITEM_PURCHASED,1057
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,33374,ITEM_PURCHASED,1101
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,33775,ITEM_PURCHASED,3340
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,34543,ITEM_DESTROYED,3340
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,34543,ITEM_PURCHASED,3364
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,248408,ITEM_PURCHASED,3077
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,249477,ITEM_PURCHASED,2055
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,303706,ITEM_DESTROYED,2055
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,678685,ITEM_DESTROYED,3077
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,678685,ITEM_PURCHASED,6698
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,679921,ITEM_PURCHASED,3009
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,680957,ITEM_PURCHASED,1036
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,968599,ITEM_PURCHASED,1037
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,968666,ITEM_DESTROYED,1036
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,968666,ITEM_PURCHASED,3134
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1013826,ITEM_DESTROYED,1101
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1080381,ITEM_PURCHASED,1018
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1263105,ITEM_DESTROYED,3364
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1279988,ITEM_DESTROYED,1037
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1279988,ITEM_DESTROYED,3134
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1279988,ITEM_DESTROYED,1018
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1279988,ITEM_PURCHASED,6676
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1281090,ITEM_DESTROYED,3009
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1281090,ITEM_PURCHASED,3170
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1282861,ITEM_PURCHASED,1037
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1460860,ITEM_PURCHASED,1018
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1562605,ITEM_DESTROYED,3513
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1622069,ITEM_PURCHASED,1038
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1710745,ITEM_DESTROYED,1038
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1710745,ITEM_DESTROYED,1037
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1710745,ITEM_DESTROYED,1018
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1710745,ITEM_PURCHASED,3031
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1712449,ITEM_PURCHASED,1036
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1794869,ITEM_DESTROYED,1036
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1794869,ITEM_PURCHASED,3134
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1794936,ITEM_PURCHASED,1036
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1901499,ITEM_DESTROYED,1036
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,1901499,ITEM_PURCHASED,6690
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,2085248,ITEM_DESTROYED,3134
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,2085248,ITEM_DESTROYED,6690
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,2085248,ITEM_PURCHASED,3142
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,2087318,ITEM_PURCHASED,1018
EUW1_7590290555,pDGgyie0UnpBibzKf7ZJ79vuc33VWKR5NYXyTgF3Ai3nqFHDZY78xlC7Uxx7DS9NxXaMyMojAuzo2A,,Shaco,2,2138420,ITEM_DESTROYED,1018
