matchId,puuid,summonerName,championName,participantId,timestamp_ms,event_type,itemId
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,18465,ITEM_PURCHASED,1055
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,18465,ITEM_PURCHASED,2003
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,274456,ITEM_PURCHASED,3010
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,277764,ITEM_PURCHASED,2022
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,313713,ITEM_DESTROYED,2003
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,433059,ITEM_PURCHASED,1036
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,437383,ITEM_PURCHASED,2031
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,635006,ITEM_DESTROYED,1036
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,635006,ITEM_PURCHASED,3077
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,638447,ITEM_PURCHASED,2055
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,693375,ITEM_DESTROYED,2055
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,707414,ITEM_DESTROYED,3010
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,766820,ITEM_PURCHASED,1037
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,938109,ITEM_DESTROYED,3077
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,938109,ITEM_DESTROYED,2022
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,938109,ITEM_DESTROYED,1037
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,938109,ITEM_PURCHASED,6698
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,939846,ITEM_PURCHASED,1036
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,939913,ITEM_PURCHASED,1036
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,1049985,ITEM_DESTROYED,1036
EUW1_7576927446,P2wFMKhhDfYT7DzRa-rCWWFZBFg9igLuMNm4cWfEiKUgOocQzsqVGfPhPZ_ifI1mBRf0Ut-NYeX7wg,,Quinn,1,1049985,ITEM_DESTROYED,1036
