VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Jax,Black Cleaver,Trinity Force,TOP,8355.0,100.0,23.07,1
Jax,Armored Advance,Black Cleaver,TOP,9482.0,100.0,-1.69,1
Jax,Maw of Malmortius,Armored Advance,TOP,13697.0,100.0,0,1
Briar,Trinity Force,None,JUNGLE,3993.0,0.0,114.28,1
Briar,Sundered Sky,Trinity Force,JUNGLE,8339.0,0.0,8.94,1
Briar,Armored Advance,Sundered Sky,JUNGLE,8462.0,0.0,13.9,1
Briar,Death's Dance,Armored Advance,JUNGLE,11938.0,0.0,-58.29,1
Galio,Eclipse,None,MIDDLE,4350.0,100.0,-38.89,1
Diana,Profane Hydra,Trinity Force,JUNGLE,6712.0,0.0,16.8,1
Diana,Sundered Sky,Trinity Force,JUNGLE,9559.0,100.0,0,1
Diana,Chainlaced Crushers,Sundered Sky,JUNGLE,9559.0,100.0,0,1
Sejuani,Trinity Force,None,JUNGLE,4211.0,0.0,9.71,1
Sejuani,Sundered Sky,Trinity Force,JUNGLE,7839.0,0.0,18.3,1
Sejuani,Armored Advance,Sundered Sky,JUNGLE,10381.0,0.0,-28.79,1
Sejuani,Black Cleaver,Armored Advance,JUNGLE,12014.0,0.0,0,1
Naafiri,Black Cleaver,Sundered Sky,JUNGLE,11099.0,100.0,60.47,1
Naafiri,Sterak's Gage,Black Cleaver,JUNGLE,14745.0,100.0,59.63,1
Naafiri,Armored Advance,Sundered Sky,JUNGLE,8568.0,100.0,23.17,1
Naafiri,Death's Dance,Armored Advance,JUNGLE,11538.0,100.0,68.17,1
Naafiri,Serpent's Fang,Death's Dance,JUNGLE,14722.0,100.0,6.85,1
Naafiri,Maw of Malmortius,Serpent's Fang,JUNGLE,18350.0,100.0,0,1
Trundle,Trinity Force,None,JUNGLE,3813.0,0.0,-9.49,1
Trundle,Sundered Sky,Trinity Force,JUNGLE,8435.0,0.0,31.38,1
Trundle,Sterak's Gage,Sundered Sky,JUNGLE,11586.0,0.0,0,1
Vi,Trinity Force,None,JUNGLE,5159.0,100.0,16.9,1
Vi,Maw of Malmortius,Trinity Force,JUNGLE,8038.0,100.0,0,1
Lillia,Chainlaced Crushers,Sundered Sky,JUNGLE,10541.0,0.0,13.05,1
Lillia,Black Cleaver,Chainlaced Crushers,JUNGLE,12583.0,0.0,0,1
Lillia,Maw of Malmortius,Sundered Sky,JUNGLE,11513.0,100.0,56.31,1
Zed,Black Cleaver,Trinity Force,JUNGLE,7351.0,100.0,35.35,1
Zed,Armored Advance,Black Cleaver,JUNGLE,8339.0,100.0,10.74,1
Zed,Sterak's Gage,Armored Advance,JUNGLE,11202.0,100.0,0,1
Zed,Sundered Sky,None,JUNGLE,3965.0,100.0,21.5,1
Zed,Death's Dance,Black Cleaver,JUNGLE,11525.0,100.0,-10.63,1
Zed,Armored Advance,Death's Dance,JUNGLE,11722.0,100.0,0,1
Zed,Sundered Sky,Trinity Force,JUNGLE,8282.0,100.0,23.34,1
Graves,Trinity Force,None,JUNGLE,3861.0,100.0,56.33,1
Warwick,Trinity Force,None,JUNGLE,3817.0,100.0,66.76,1
Warwick,Sundered Sky,Trinity Force,JUNGLE,8520.0,100.0,27.04,1
Warwick,Chempunk Chainsword,Sundered Sky,JUNGLE,12193.0,100.0,-44.74,1
Warwick,Black Cleaver,Chempunk Chainsword,JUNGLE,14118.0,100.0,23.27,1
Warwick,Sterak's Gage,Black Cleaver,JUNGLE,17168.0,100.0,0,1
Ekko,Trinity Force,None,JUNGLE,4356.0,0.0,-6.28,1
Ekko,Sundered Sky,Trinity Force,JUNGLE,8191.0,0.0,9.01,1
Ekko,Black Cleaver,Sundered Sky,JUNGLE,11684.0,0.0,132.06,1
Ekko,Maw of Malmortius,Black Cleaver,JUNGLE,15636.0,0.0,-7.95,1
Ekko,Death's Dance,Maw of Malmortius,JUNGLE,17828.0,0.0,3.09,1
DrMundo,Trinity Force,None,JUNGLE,3968.0,100.0,16.43,1
Yorick,Trinity Force,None,JUNGLE,4664.0,100.0,8.62,1
Yorick,Sundered Sky,Trinity Force,JUNGLE,8451.0,100.0,0,1
Viego,Profane Hydra,None,JUNGLE,3966.0,100.0,35.05,1
