VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Rengar,Black Cleaver,Eclipse,JUNGLE,7848.0,100.0,10.05,1
Rengar,Armored Advance,Black Cleaver,JUNGLE,8330.0,100.0,12.01,1
Rengar,Frozen Heart,Armored Advance,JUNGLE,10928.0,100.0,-18.33,1
Rengar,Spirit Visage,Frozen Heart,JUNGLE,14658.0,100.0,-0.73,1
Rengar,Sterak's Gage,Spirit Visage,JUNGLE,17038.0,100.0,0,1
Trundle,Armored Advance,Black Cleaver,JUNGLE,9567.0,100.0,0,1
Trundle,Chainlaced Crushers,Black Cleaver,JUNGLE,10802.0,100.0,-13.11,1
Trundle,Sterak's Gage,Chainlaced Crushers,JUNGLE,11703.0,100.0,1.14,1
Warwick,Frozen Heart,Eclipse,JUNGLE,11179.0,100.0,0,1
Warwick,Thornmail,Eclipse,JUNGLE,9210.0,0.0,-31.4,1
Warwick,Sundered Sky,Eclipse,JUNGLE,8883.0,100.0,12.59,1
Warwick,Black Cleaver,Sundered Sky,JUNGLE,10437.0,100.0,0,1
Garen,Ravenous Hydra,None,TOP,5073.0,100.0,73.01,1
Garen,Black Cleaver,Ravenous Hydra,TOP,8278.0,100.0,75.97,1
Garen,Sterak's Gage,Black Cleaver,TOP,11190.0,100.0,26.22,1
Garen,Unending Despair,Sterak's Gage,TOP,13703.0,100.0,0,1
Hecarim,Chainlaced Crushers,Sundered Sky,JUNGLE,8431.0,100.0,7.42,1
Hecarim,Frozen Heart,Chainlaced Crushers,JUNGLE,10743.0,100.0,0,1
Hecarim,Armored Advance,Sundered Sky,JUNGLE,8620.0,100.0,0,1
Gragas,Eclipse,None,JUNGLE,3733.0,100.0,8.59,1
Gragas,Sundered Sky,Eclipse,JUNGLE,9308.0,100.0,0,1
Gragas,Frozen Heart,Sundered Sky,JUNGLE,10169.0,100.0,0,1
Nautilus,Umbral Glaive,None,UTILITY,4026.0,100.0,-10.0,1
Nautilus,Eclipse,Umbral Glaive,UTILITY,7312.0,100.0,9.29,1
Nautilus,Armored Advance,Eclipse,UTILITY,8779.0,100.0,0,1
Briar,Sundered Sky,None,JUNGLE,3995.0,100.0,-5.91,1
Briar,Eclipse,Sundered Sky,JUNGLE,8550.0,100.0,0,1
Kayle,Eclipse,None,TOP,4812.0,100.0,-16.71,1
Kayle,Sundered Sky,Eclipse,TOP,8159.0,100.0,27.87,1
Kayle,Sterak's Gage,Sundered Sky,TOP,12406.0,100.0,9.68,1
Kayle,Spirit Visage,Sterak's Gage,TOP,13763.0,100.0,-1.08,1
Pantheon,Eclipse,None,JUNGLE,3735.0,0.0,-16.41,1
Pantheon,Sundered Sky,Eclipse,JUNGLE,10295.0,0.0,29.61,1
Pantheon,Frozen Heart,Sundered Sky,JUNGLE,10295.0,0.0,29.69,1
Pantheon,Spirit Visage,Frozen Heart,JUNGLE,13651.0,0.0,-71.06,1
Pantheon,Profane Hydra,None,JUNGLE,3632.0,100.0,16.38,1
Pantheon,Sundered Sky,Profane Hydra,JUNGLE,9202.0,100.0,18.26,1
Pantheon,Edge of Night,Sundered Sky,JUNGLE,11207.0,100.0,0,1
Pantheon,Sundered Sky,None,JUNGLE,3730.0,0.0,53.61,1
Pantheon,Black Cleaver,Sundered Sky,JUNGLE,7340.0,0.0,1.72,1
Pantheon,Sterak's Gage,Black Cleaver,JUNGLE,10747.0,0.0,0,1
Volibear,Stridebreaker,None,JUNGLE,4361.0,100.0,64.21,1
Volibear,Kaenic Rookern,Stridebreaker,JUNGLE,8822.0,100.0,-27.47,1
Volibear,Sundered Sky,Kaenic Rookern,JUNGLE,10891.0,100.0,49.2,1
Volibear,Frozen Heart,Sundered Sky,JUNGLE,13431.0,100.0,0,1
