VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Kayle,Death's Dance,Sundered Sky,TOP,11407.0,0.0,-8.9,1
Jayce,Trinity Force,None,TOP,5754.0,0.0,15.64,1
Jayce,Sundered Sky,Trinity Force,TOP,9234.0,0.0,5.52,1
Jayce,Death's Dance,Sundered Sky,TOP,11475.0,0.0,6.43,1
Senna,Trinity Force,None,TOP,4176.0,100.0,25.22,1
Senna,Sundered Sky,Trinity Force,TOP,9902.0,100.0,-11.06,1
Senna,Sterak's Gage,Sundered Sky,TOP,11271.0,100.0,0,1
Camille,Ravenous Hydra,Trinity Force,TOP,7803.0,0.0,-35.64,1
Camille,Stridebreaker,Trinity Force,TOP,8808.0,100.0,56.17,1
Camille,Sundered Sky,Stridebreaker,TOP,11310.0,100.0,9.29,1
Camille,Chainlaced Crushers,Sundered Sky,TOP,14062.0,100.0,0,1
Garen,Ravenous Hydra,Trinity Force,TOP,10010.0,100.0,-32.63,1
Garen,Chainlaced Crushers,Ravenous Hydra,TOP,10010.0,100.0,-31.73,1
Garen,Sundered Sky,Chainlaced Crushers,TOP,11766.0,100.0,0,1
Garen,Iceborn Gauntlet,None,TOP,5169.0,0.0,-19.6,1
Garen,Blade of The Ruined King,Iceborn Gauntlet,TOP,6483.0,0.0,-14.29,1
Garen,Blade of The Ruined King,None,TOP,5933.0,100.0,3.22,1
Garen,Titanic Hydra,Blade of The Ruined King,TOP,8100.0,100.0,-11.98,1
Garen,Thornmail,Titanic Hydra,TOP,10571.0,100.0,-34.41,1
Garen,Armored Advance,Thornmail,TOP,11692.0,100.0,36.53,1
Garen,Trinity Force,Armored Advance,TOP,14430.0,100.0,45.23,1
Garen,Sterak's Gage,Sundered Sky,TOP,11351.0,100.0,25.46,1
Garen,Blade of The Ruined King,Trinity Force,TOP,7820.0,100.0,29.89,1
Garen,Sterak's Gage,Blade of The Ruined King,TOP,11904.0,100.0,59.04,1
Garen,Chainlaced Crushers,Sterak's Gage,TOP,11904.0,100.0,59.09,1
Garen,Overlord's Bloodmail,Chainlaced Crushers,TOP,15139.0,100.0,0,1
Garen,Black Cleaver,None,TOP,3643.0,100.0,60.46,1
Garen,Sundered Sky,Black Cleaver,TOP,7322.0,100.0,-21.46,1
Garen,Death's Dance,Trinity Force,TOP,8481.0,0.0,40.11,1
Garen,Sundered Sky,Death's Dance,TOP,11700.0,0.0,0,1
Irelia,Eclipse,None,TOP,4326.0,0.0,-9.08,1
Irelia,Sundered Sky,Eclipse,TOP,8325.0,0.0,-25.37,1
DrMundo,Titanic Hydra,None,JUNGLE,4432.0,0.0,51.37,1
DrMundo,Trinity Force,Titanic Hydra,JUNGLE,8777.0,0.0,9.25,1
DrMundo,Trinity Force,None,TOP,4134.0,100.0,24.03,1
DrMundo,Ravenous Hydra,Trinity Force,TOP,9131.0,100.0,70.11,1
DrMundo,Sundered Sky,Ravenous Hydra,TOP,12131.0,100.0,41.83,1
DrMundo,Sterak's Gage,Sundered Sky,TOP,15195.0,100.0,62.65,1
DrMundo,Overlord's Bloodmail,Sterak's Gage,TOP,17942.0,100.0,0,1
XinZhao,Trinity Force,None,JUNGLE,4165.0,0.0,0,1
XinZhao,Spear of Shojin,None,JUNGLE,3675.0,0.0,-1.25,1
XinZhao,Sundered Sky,Spear of Shojin,JUNGLE,8022.0,0.0,-13.17,1
XinZhao,Force of Nature,Sundered Sky,JUNGLE,11065.0,0.0,0,1
Gwen,Sundered Sky,Sundered Sky,TOP,8427.0,0.0,0,1
Shen,Ravenous Hydra,Trinity Force,TOP,8474.0,0.0,57.44,1
Shen,Sundered Sky,Ravenous Hydra,TOP,11628.0,0.0,0,1
Shen,Sundered Sky,Trinity Force,TOP,9668.0,100.0,-4.26,1
Shen,Death's Dance,Sundered Sky,TOP,11868.0,100.0,0,1
Shen,Black Cleaver,None,TOP,3773.0,0.0,-12.02,1
Shen,Sundered Sky,Black Cleaver,TOP,7735.0,0.0,12.58,1
Katarina,Stridebreaker,None,MIDDLE,3902.0,0.0,-5.58,1
Katarina,Sundered Sky,Stridebreaker,MIDDLE,8078.0,0.0,17.16,1
Katarina,Death's Dance,Sundered Sky,MIDDLE,11597.0,0.0,88.92,1
Katarina,Sterak's Gage,Death's Dance,MIDDLE,14759.0,0.0,0,1
Katarina,Trinity Force,None,JUNGLE,5193.0,100.0,57.57,1
Katarina,Sundered Sky,Trinity Force,JUNGLE,9342.0,100.0,65.34,1
Fiora,Thornmail,Armored Advance,TOP,13558.0,100.0,-22.61,1
Fiora,Sterak's Gage,Thornmail,TOP,13558.0,100.0,-22.42,1
Fiora,Thornmail,Sterak's Gage,TOP,14674.0,100.0,0,1
Fiora,Overlord's Bloodmail,Sundered Sky,TOP,11077.0,0.0,0,1
Aatrox,Titanic Hydra,Trinity Force,TOP,8427.0,0.0,-25.21,1
Aatrox,Sundered Sky,Trinity Force,TOP,9050.0,0.0,-3.87,1
Sion,Sundered Sky,Trinity Force,TOP,7873.0,100.0,-3.84,1
Sion,Sterak's Gage,Sundered Sky,TOP,11302.0,100.0,20.72,1
Sion,Sterak's Gage,Trinity Force,TOP,9534.0,100.0,75.61,1
Sion,Spear of Shojin,Trinity Force,TOP,8238.0,100.0,53.07,1
Sion,Black Cleaver,Spear of Shojin,TOP,11399.0,100.0,-43.77,1
Sion,Overlord's Bloodmail,Black Cleaver,TOP,14921.0,100.0,0,1
Nasus,Titanic Hydra,Trinity Force,TOP,8149.0,0.0,20.84,1
Nasus,Chainlaced Crushers,Titanic Hydra,TOP,10668.0,0.0,0,1
Nasus,Sundered Sky,Trinity Force,TOP,8397.0,100.0,32.86,1
Nasus,Stridebreaker,None,TOP,4011.0,0.0,5.79,1
Nasus,Blade of The Ruined King,Stridebreaker,TOP,8521.0,0.0,-13.94,1
Nasus,Armored Advance,Blade of The Ruined King,TOP,9200.0,0.0,0,1
Mordekaiser,Titanic Hydra,Trinity Force,TOP,8201.0,100.0,11.53,1
Mordekaiser,Sundered Sky,Titanic Hydra,TOP,11808.0,100.0,0,1
Mordekaiser,Sundered Sky,None,TOP,4875.0,100.0,41.27,1
Mordekaiser,Maw of Malmortius,Sundered Sky,TOP,8062.0,100.0,41.83,1
Mordekaiser,Chainlaced Crushers,Maw of Malmortius,TOP,10536.0,100.0,28.13,1
Mordekaiser,Trinity Force,Chainlaced Crushers,TOP,12113.0,100.0,0,1
Mordekaiser,Sundered Sky,Trinity Force,TOP,9443.0,0.0,-46.8,1
Mordekaiser,Sterak's Gage,Sundered Sky,TOP,12173.0,0.0,0,1
MasterYi,Ravenous Hydra,None,JUNGLE,3893.0,0.0,-5.63,1
MasterYi,Sundered Sky,Ravenous Hydra,JUNGLE,8006.0,0.0,21.36,1
MasterYi,Trinity Force,Sundered Sky,JUNGLE,11462.0,0.0,0,1
MasterYi,Sundered Sky,Trinity Force,JUNGLE,8809.0,0.0,6.3,1
MasterYi,Death's Dance,Sundered Sky,JUNGLE,12492.0,0.0,1.85,1
MasterYi,Spirit Visage,Death's Dance,JUNGLE,14407.0,0.0,-14.32,1
MasterYi,Randuin's Omen,Spirit Visage,JUNGLE,16849.0,0.0,-42.91,1
MasterYi,Frozen Heart,Randuin's Omen,JUNGLE,16849.0,0.0,-42.58,1
MasterYi,Frozen Heart,Frozen Heart,JUNGLE,16849.0,0.0,-41.91,1
Trundle,Blade of The Ruined King,None,TOP,4582.0,100.0,24.3,1
Trundle,Ravenous Hydra,Blade of The Ruined King,TOP,8389.0,100.0,-41.84,1
Trundle,Trinity Force,Ravenous Hydra,TOP,12129.0,100.0,110.96,1
Trundle,Death's Dance,Trinity Force,TOP,15242.0,100.0,0,1
Malphite,Titanic Hydra,Trinity Force,TOP,12390.0,0.0,-34.01,1
Malphite,Sundered Sky,Stridebreaker,TOP,8579.0,100.0,-14.21,1
Malphite,Chainlaced Crushers,Sundered Sky,TOP,10063.0,100.0,0,1
Malphite,Force of Nature,Trinity Force,TOP,11465.0,0.0,-36.33,1
Malphite,Trinity Force,None,TOP,4242.0,0.0,28.09,1
Malphite,Sundered Sky,Trinity Force,TOP,8665.0,0.0,17.39,1
Malphite,Spear of Shojin,Sundered Sky,TOP,11520.0,0.0,-31.75,1
Malphite,Spear of Shojin,Stridebreaker,TOP,8271.0,100.0,0,1
Sett,Titanic Hydra,Trinity Force,TOP,8338.0,0.0,-18.37,1
