VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Ashe,Malignance,None,UTILITY,4430.0,100.0,11.87,1
Ashe,Spellslinger's Shoes,Malignance,UTILITY,5995.0,100.0,-16.34,1
Ashe,Morellonomicon,Spellslinger's Shoes,UTILITY,8467.0,100.0,4.37,1
Ashe,Zhonya's Hourglass,Morellonomicon,UTILITY,12116.0,100.0,53.13,1
Ashe,Luden's Companion,None,BOTTOM,3813.0,0.0,11.59,1
Ashe,Shadowflame,Luden's Companion,BOTTOM,7708.0,0.0,0,1
Hwei,Malignance,None,MIDDLE,3511.0,0.0,14.94,1
Hwei,Stormsurge,Malignance,MIDDLE,7223.0,0.0,-31.51,1
Hwei,Rabadon's Deathcap,Shadowflame,MIDDLE,13838.0,0.0,0,1
Twitch,Luden's Companion,None,UTILITY,3394.0,100.0,-1.02,1
Twitch,Malignance,Luden's Companion,UTILITY,6929.0,100.0,-46.54,1
Twitch,Spellslinger's Shoes,Malignance,UTILITY,7992.0,100.0,2.3,1
Twitch,Malignance,None,MIDDLE,3717.0,100.0,-8.02,1
Twitch,Stormsurge,Malignance,MIDDLE,7766.0,100.0,33.9,1
Zed,Zhonya's Hourglass,None,MIDDLE,4973.0,100.0,14.67,1
Zed,Archangel's Staff,Zhonya's Hourglass,MIDDLE,7949.0,100.0,100.89,1
Zed,Archangel's Staff,Archangel's Staff,MIDDLE,9640.0,100.0,25.9,1
Zed,Malignance,Archangel's Staff,MIDDLE,10718.0,100.0,43.86,1
Zed,Shadowflame,Luden's Companion,MIDDLE,8414.0,0.0,0,1
Zed,Stormsurge,Shadowflame,MIDDLE,10725.0,0.0,0,1
Zed,Zhonya's Hourglass,Luden's Companion,MIDDLE,8011.0,0.0,0,1
Swain,Shadowflame,Luden's Companion,UTILITY,7566.0,0.0,-15.4,1
TahmKench,Hextech Rocketbelt,None,UTILITY,4722.0,0.0,-43.35,1
TahmKench,Shadowflame,Hextech Rocketbelt,UTILITY,8225.0,0.0,-24.88,1
Mel,Rabadon's Deathcap,Stormsurge,MIDDLE,12447.0,0.0,0,1
Mel,Shadowflame,Stormsurge,MIDDLE,10603.0,0.0,0,1
Mel,Luden's Companion,Malignance,MIDDLE,7948.0,0.0,63.9,1
Mel,Shadowflame,Luden's Companion,MIDDLE,11093.0,0.0,27.84,1
Mel,Spellslinger's Shoes,Shadowflame,MIDDLE,12663.0,0.0,-23.73,1
Mel,Stormsurge,Spellslinger's Shoes,MIDDLE,14988.0,0.0,0,1
Mel,Luden's Companion,None,MIDDLE,3964.0,100.0,-10.28,1
Mel,Stormsurge,Luden's Companion,MIDDLE,8290.0,100.0,-27.43,1
Mel,Spellslinger's Shoes,Stormsurge,MIDDLE,8917.0,100.0,-11.13,1
Mel,Malignance,None,UTILITY,4901.0,0.0,14.26,1
Mel,Spellslinger's Shoes,Malignance,UTILITY,6716.0,0.0,-29.46,1
Mel,Shadowflame,Spellslinger's Shoes,UTILITY,9215.0,0.0,11.91,1
Mel,Rabadon's Deathcap,Shadowflame,UTILITY,11381.0,0.0,0,1
Yasuo,Zhonya's Hourglass,Luden's Companion,MIDDLE,8710.0,100.0,0,1
Yasuo,Spellslinger's Shoes,Zhonya's Hourglass,MIDDLE,10224.0,100.0,0,1
Yasuo,Shadowflame,Luden's Companion,MIDDLE,7918.0,100.0,27.26,1
Yasuo,Rabadon's Deathcap,Shadowflame,MIDDLE,11325.0,100.0,-5.02,1
Vex,Stormsurge,Luden's Companion,MIDDLE,7365.0,100.0,-26.1,1
Vex,Shadowflame,Luden's Companion,MIDDLE,7841.0,100.0,20.74,1
Vex,Rabadon's Deathcap,Shadowflame,MIDDLE,11457.0,100.0,90.45,1
Talon,Malignance,Luden's Companion,MIDDLE,8223.0,100.0,38.55,1
Talon,Spellslinger's Shoes,Malignance,MIDDLE,8223.0,100.0,38.81,1
Talon,Stormsurge,Luden's Companion,MIDDLE,7393.0,0.0,-33.5,1
Leblanc,Luden's Companion,None,MIDDLE,3548.0,100.0,8.42,1
Leblanc,Stormsurge,Luden's Companion,MIDDLE,8678.0,100.0,-26.6,1
Leblanc,Spellslinger's Shoes,Stormsurge,MIDDLE,8678.0,100.0,-26.53,1
Leblanc,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,11019.0,100.0,0,1
Cassiopeia,Shadowflame,Luden's Companion,MIDDLE,8306.0,100.0,1.78,1
Cassiopeia,Stormsurge,Shadowflame,MIDDLE,10655.0,100.0,28.5,1
Cassiopeia,Stormsurge,Luden's Companion,MIDDLE,6563.0,0.0,-6.46,1
Cassiopeia,Shadowflame,Stormsurge,MIDDLE,10593.0,0.0,-41.47,1
Lulu,Cryptbloom,Luden's Companion,UTILITY,9140.0,0.0,-30.74,1
Lulu,Spellslinger's Shoes,Luden's Companion,UTILITY,5321.0,0.0,13.33,1
Lulu,Morellonomicon,Spellslinger's Shoes,UTILITY,9240.0,0.0,-9.23,1
Lulu,Rabadon's Deathcap,Morellonomicon,UTILITY,11758.0,0.0,0,1
Lulu,Stormsurge,Luden's Companion,UTILITY,8363.0,0.0,11.11,1
Lulu,Shadowflame,Stormsurge,UTILITY,11089.0,0.0,98.45,1
Lulu,Void Staff,Shadowflame,UTILITY,14169.0,0.0,0,1
Jayce,Luden's Companion,None,MIDDLE,3598.0,0.0,28.39,1
Jayce,Stormsurge,Luden's Companion,MIDDLE,7137.0,0.0,0,1
Ryze,Luden's Companion,None,MIDDLE,3849.0,100.0,11.97,1
Jhin,Lich Bane,None,BOTTOM,4131.0,0.0,-36.67,1
Jhin,Shadowflame,Lich Bane,BOTTOM,8174.0,0.0,0,1
Nautilus,Zhonya's Hourglass,Luden's Companion,UTILITY,7169.0,0.0,13.9,1
Nautilus,Rabadon's Deathcap,Zhonya's Hourglass,UTILITY,11591.0,0.0,-6.22,1
Nautilus,Shadowflame,Rabadon's Deathcap,UTILITY,14301.0,0.0,0,1
Nautilus,Spellslinger's Shoes,Luden's Companion,UTILITY,5638.0,100.0,26.81,1
Nautilus,Stormsurge,Spellslinger's Shoes,UTILITY,8678.0,100.0,34.88,1
Nautilus,Stormsurge,None,UTILITY,4648.0,100.0,15.44,1
Nautilus,Zhonya's Hourglass,Spellslinger's Shoes,UTILITY,8806.0,100.0,0,1
Morgana,Morellonomicon,Luden's Companion,UTILITY,7323.0,0.0,18.68,1
Morgana,Spellslinger's Shoes,Luden's Companion,UTILITY,4911.0,100.0,88.86,1
Morgana,Stormsurge,Spellslinger's Shoes,UTILITY,7742.0,100.0,0,1
Morgana,Malignance,None,MIDDLE,3860.0,0.0,19.23,1
Morgana,Stormsurge,Malignance,MIDDLE,7485.0,0.0,57.01,1
Morgana,Luden's Companion,Stormsurge,MIDDLE,10214.0,0.0,0,1
Yone,Luden's Companion,None,MIDDLE,4427.0,100.0,19.68,1
Yone,Shadowflame,Luden's Companion,MIDDLE,7614.0,100.0,28.79,1
Yone,Spellslinger's Shoes,Shadowflame,MIDDLE,8127.0,100.0,30.79,1
Yone,Malignance,None,MIDDLE,4020.0,0.0,30.16,1
Yone,Stormsurge,Malignance,MIDDLE,6965.0,0.0,0,1
Zilean,Luden's Companion,None,MIDDLE,3879.0,0.0,14.92,1
Zilean,Shadowflame,Luden's Companion,MIDDLE,7090.0,0.0,34.58,1
Zilean,Spellslinger's Shoes,Shadowflame,MIDDLE,9306.0,0.0,18.99,1
Zilean,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,11866.0,0.0,0,1
Ahri,Zhonya's Hourglass,None,MIDDLE,6238.0,0.0,0,1
Ahri,Luden's Companion,Zhonya's Hourglass,MIDDLE,7565.0,0.0,0,1
Ahri,Rabadon's Deathcap,Shadowflame,MIDDLE,13759.0,0.0,0,1
Fizz,Stormsurge,Zhonya's Hourglass,MIDDLE,11616.0,100.0,0,1
Fizz,Malignance,None,MIDDLE,4224.0,0.0,25.39,1
Fizz,Archangel's Staff,Malignance,MIDDLE,6760.0,0.0,41.77,1
Fizz,Archangel's Staff,Archangel's Staff,MIDDLE,6760.0,0.0,41.77,1
Fizz,Luden's Companion,Archangel's Staff,MIDDLE,11701.0,0.0,161.79,1
Fizz,Rabadon's Deathcap,Zhonya's Hourglass,MIDDLE,16686.0,0.0,0,1
Fizz,Shadowflame,Luden's Companion,MIDDLE,9306.0,0.0,-0.01,1
Fizz,Rabadon's Deathcap,Shadowflame,MIDDLE,13020.0,0.0,44.78,1
Fizz,Zhonya's Hourglass,Rabadon's Deathcap,MIDDLE,14898.0,0.0,8.52,1
Fizz,Void Staff,Zhonya's Hourglass,MIDDLE,17468.0,0.0,0,1
Pyke,Malignance,Stormsurge,UTILITY,10091.0,100.0,31.32,1
Pyke,Spellslinger's Shoes,Malignance,UTILITY,11968.0,100.0,0,1
Pyke,Shadowflame,Stormsurge,UTILITY,10787.0,100.0,0,1
Vladimir,Malignance,None,MIDDLE,3325.0,100.0,-10.95,1
Vladimir,Stormsurge,Malignance,MIDDLE,8101.0,100.0,87.03,1
Vladimir,Spellslinger's Shoes,Stormsurge,MIDDLE,10972.0,100.0,0,1
Vladimir,Shadowflame,Spellslinger's Shoes,MIDDLE,11632.0,100.0,0,1
Katarina,Shadowflame,Luden's Companion,MIDDLE,8641.0,0.0,12.26,1
