VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Pantheon,Serylda's Grudge,Axiom Arc,JUNGLE,12613.0,100.0,0,1
MonkeyKing,Youmuu's Ghostblade,None,JUNGLE,3473.0,0.0,25.0,1
MonkeyKing,Opportunity,Youmuu's Ghostblade,JUNGLE,7305.0,0.0,-10.33,1
MonkeyKing,Edge of Night,Opportunity,JUNGLE,10068.0,0.0,-7.08,1
Hecarim,Serpent's Fang,Youmuu's Ghostblade,JUNGLE,6711.0,100.0,16.98,1
Hecarim,Black Cleaver,Serpent's Fang,JUNGLE,9434.0,100.0,-7.0,1
Hecarim,Death's Dance,Black Cleaver,JUNGLE,13179.0,100.0,28.95,1
Hecarim,Chempunk Chainsword,Death's Dance,JUNGLE,16466.0,100.0,0,1
Hecarim,Serylda's Grudge,Youmuu's Ghostblade,JUNGLE,6436.0,0.0,1.04,1
Hecarim,Axiom Arc,Serylda's Grudge,JUNGLE,9921.0,0.0,15.45,1
Hecarim,Serpent's Fang,Axiom Arc,JUNGLE,12223.0,0.0,0,1
Viego,The Collector,None,JUNGLE,3922.0,0.0,8.24,1
Viego,Hubris,The Collector,JUNGLE,7693.0,0.0,-28.09,1
Viego,Serpent's Fang,Hubris,JUNGLE,10273.0,0.0,2.18,1
Viego,Opportunity,None,JUNGLE,3376.0,0.0,35.92,1
Viego,Serpent's Fang,Opportunity,JUNGLE,5701.0,0.0,9.97,1
Viego,Youmuu's Ghostblade,Serpent's Fang,JUNGLE,8600.0,0.0,25.9,1
Viego,Serylda's Grudge,Youmuu's Ghostblade,JUNGLE,12584.0,0.0,0,1
Viego,Opportunity,Youmuu's Ghostblade,JUNGLE,6772.0,0.0,18.57,1
Viego,Edge of Night,Opportunity,JUNGLE,11246.0,0.0,22.11,1
Viego,Serylda's Grudge,Edge of Night,JUNGLE,12950.0,0.0,-49.22,1
Nocturne,Opportunity,None,JUNGLE,3653.0,100.0,53.38,1
Nocturne,Youmuu's Ghostblade,Opportunity,JUNGLE,5998.0,100.0,30.13,1
Nocturne,Serylda's Grudge,Youmuu's Ghostblade,JUNGLE,10111.0,100.0,0,1
Nocturne,Serylda's Grudge,Opportunity,JUNGLE,11304.0,0.0,-43.91,1
Nocturne,Serpent's Fang,Serylda's Grudge,JUNGLE,12387.0,0.0,0,1
Nocturne,Crimson Lucidity,Opportunity,JUNGLE,7695.0,100.0,0.08,1
Nocturne,Eclipse,Crimson Lucidity,JUNGLE,11594.0,100.0,8.21,1
Nocturne,Edge of Night,Eclipse,JUNGLE,13754.0,100.0,38.37,1
Nocturne,Serylda's Grudge,Edge of Night,JUNGLE,16044.0,100.0,48.64,1
Jax,Edge of Night,Axiom Arc,JUNGLE,10402.0,0.0,39.44,1
