VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Gnar,Titanic Hydra,None,TOP,4450.0,100.0,59.51,1
Gnar,Sundered Sky,Titanic Hydra,TOP,9937.0,100.0,0.64,1
Gnar,Overlord's Bloodmail,Sundered Sky,TOP,11624.0,100.0,21.14,1
Gnar,Abyssal Mask,Overlord's Bloodmail,TOP,14007.0,100.0,-11.92,1
Gnar,Chainlaced Crushers,Abyssal Mask,TOP,15713.0,100.0,5.92,1
Gnar,Thornmail,Chainlaced Crushers,TOP,17616.0,100.0,-52.95,1
Gnar,Chainlaced Crushers,Thornmail,TOP,20236.0,100.0,0,1
Gnar,Armored Advance,Chainlaced Crushers,TOP,20236.0,100.0,0,1
Mordekaiser,Heartsteel,None,TOP,4099.0,100.0,52.93,1
Mordekaiser,Unending Despair,Heartsteel,TOP,7971.0,100.0,29.85,1
Mordekaiser,Chainlaced Crushers,Unending Despair,TOP,8980.0,100.0,-7.96,1
Mordekaiser,Thornmail,Chainlaced Crushers,TOP,10599.0,100.0,-32.36,1
Mordekaiser,Hollow Radiance,None,TOP,3736.0,100.0,41.19,1
Mordekaiser,Unending Despair,Hollow Radiance,TOP,8189.0,100.0,113.62,1
Mordekaiser,Thornmail,Unending Despair,TOP,9303.0,100.0,120.85,1
Mordekaiser,Kaenic Rookern,Thornmail,TOP,13511.0,100.0,0,1
Akali,Hollow Radiance,None,TOP,3188.0,100.0,-10.01,1
Akali,Unending Despair,Hollow Radiance,TOP,7698.0,100.0,135.37,1
Akali,Titanic Hydra,Unending Despair,TOP,12020.0,100.0,-29.15,1
Zac,Titanic Hydra,None,JUNGLE,4278.0,100.0,32.1,1
Zac,Overlord's Bloodmail,Titanic Hydra,JUNGLE,8666.0,100.0,37.92,1
Zac,Swiftmarch,Overlord's Bloodmail,JUNGLE,11044.0,100.0,0,1
Zac,Heartsteel,Hollow Radiance,TOP,7118.0,0.0,29.77,1
Zac,Titanic Hydra,Heartsteel,TOP,11407.0,0.0,11.36,1
Zac,Hullbreaker,Titanic Hydra,TOP,14460.0,0.0,34.64,1
Zac,Thornmail,Hullbreaker,TOP,16951.0,0.0,-55.58,1
Zac,Unending Despair,Hollow Radiance,TOP,8289.0,0.0,0,1
Quinn,Sunfire Aegis,None,TOP,3646.0,0.0,21.42,1
Quinn,Unending Despair,Sunfire Aegis,TOP,8384.0,0.0,44.74,1
Quinn,Thornmail,Unending Despair,TOP,11268.0,0.0,-23.33,1
Quinn,Overlord's Bloodmail,Thornmail,TOP,13475.0,0.0,0,1
MonkeyKing,Sunfire Aegis,None,TOP,3905.0,100.0,-5.43,1
MonkeyKing,Unending Despair,Sunfire Aegis,TOP,7231.0,100.0,-22.02,1
MonkeyKing,Spirit Visage,Unending Despair,TOP,10230.0,100.0,31.08,1
MonkeyKing,Frozen Heart,Spirit Visage,TOP,12761.0,100.0,0,1
Darius,Unending Despair,Sunfire Aegis,TOP,7753.0,100.0,77.52,1
Darius,"Jak'Sho, The Protean",Thornmail,TOP,13050.0,100.0,31.0,1
Darius,Overlord's Bloodmail,"Jak'Sho, The Protean",TOP,15902.0,100.0,0,1
Darius,Heartsteel,Sunfire Aegis,TOP,8178.0,0.0,2.29,1
Darius,Unending Despair,Heartsteel,TOP,11387.0,0.0,-29.58,1
Kayn,Sunfire Aegis,None,TOP,4646.0,0.0,-22.42,1
Kayn,Unending Despair,Sunfire Aegis,TOP,8047.0,0.0,35.43,1
Kayn,Titanic Hydra,Unending Despair,TOP,11332.0,0.0,0,1
Singed,The Collector,None,TOP,3777.0,0.0,53.64,1
Singed,Youmuu's Ghostblade,The Collector,TOP,6828.0,0.0,57.38,1
Singed,Axiom Arc,Youmuu's Ghostblade,TOP,10037.0,0.0,4.56,1
Singed,Lord Dominik's Regards,Axiom Arc,TOP,12821.0,0.0,-44.69,1
KSante,Heartsteel,None,TOP,4039.0,0.0,20.63,1
KSante,Sunfire Aegis,None,TOP,6142.0,0.0,29.64,1
KSante,Heartsteel,Sunfire Aegis,TOP,8373.0,0.0,12.25,1
KSante,Unending Despair,Heartsteel,TOP,10425.0,0.0,-18.14,1
KSante,Unending Despair,Unending Despair,TOP,10425.0,0.0,-17.6,1
Shen,Heartsteel,Sunfire Aegis,TOP,8117.0,0.0,-19.85,1
Shen,Overlord's Bloodmail,Heartsteel,TOP,11022.0,0.0,0,1
Shen,Titanic Hydra,Sunfire Aegis,TOP,8352.0,100.0,0,1
Shen,Armored Advance,Titanic Hydra,TOP,9555.0,100.0,0,1
Nami,Heartsteel,None,UTILITY,3911.0,0.0,-25.31,1
Nami,Youmuu's Ghostblade,Heartsteel,UTILITY,6776.0,0.0,0,1
Udyr,Hollow Radiance,None,MIDDLE,4074.0,0.0,1.89,1
Udyr,Unending Despair,Hollow Radiance,MIDDLE,8354.0,0.0,-2.88,1
Udyr,Titanic Hydra,Unending Despair,MIDDLE,10472.0,0.0,35.16,1
Udyr,Randuin's Omen,Titanic Hydra,MIDDLE,13703.0,0.0,-51.96,1
Udyr,Hollow Radiance,None,TOP,3627.0,100.0,5.65,1
Udyr,Thornmail,Hollow Radiance,TOP,7228.0,100.0,0,1
Heimerdinger,Hollow Radiance,None,TOP,4201.0,100.0,146.7,1
Heimerdinger,Titanic Hydra,Hollow Radiance,TOP,8720.0,100.0,3.84,1
Heimerdinger,Swiftmarch,Titanic Hydra,TOP,10729.0,100.0,-30.38,1
Heimerdinger,Swiftmarch,Swiftmarch,TOP,10729.0,100.0,-30.1,1
Heimerdinger,Overlord's Bloodmail,Swiftmarch,TOP,12669.0,100.0,0,1
Kaisa,Heartsteel,None,BOTTOM,4880.0,100.0,27.33,1
Kaisa,Unending Despair,Heartsteel,BOTTOM,7608.0,100.0,6.24,1
Kaisa,Unending Despair,Unending Despair,BOTTOM,7608.0,100.0,8.05,1
Kaisa,Spirit Visage,Unending Despair,BOTTOM,9940.0,100.0,0,1
Ahri,Hollow Radiance,None,MIDDLE,3531.0,100.0,75.02,1
Ahri,Unending Despair,Hollow Radiance,MIDDLE,7381.0,100.0,3.43,1
Ahri,Titanic Hydra,Unending Despair,MIDDLE,11015.0,100.0,13.13,1
Ahri,"Jak'Sho, The Protean",Titanic Hydra,MIDDLE,14739.0,100.0,7.12,1
Ahri,Overlord's Bloodmail,"Jak'Sho, The Protean",MIDDLE,17131.0,100.0,-52.87,1
Ahri,Armored Advance,Overlord's Bloodmail,MIDDLE,18936.0,100.0,0,1
Illaoi,Titanic Hydra,None,TOP,4004.0,100.0,13.99,1
Kled,Sunfire Aegis,None,TOP,4406.0,0.0,-66.45,1
Yorick,Thornmail,Unending Despair,TOP,10240.0,0.0,-25.49,1
Yorick,"Jak'Sho, The Protean",Thornmail,TOP,12436.0,0.0,-4.87,1
Lux,Hollow Radiance,None,MIDDLE,3765.0,100.0,55.16,1
Lux,Unending Despair,Hollow Radiance,MIDDLE,9376.0,100.0,56.99,1
Lux,"Jak'Sho, The Protean",Unending Despair,MIDDLE,11196.0,100.0,49.84,1
Gangplank,Heartsteel,None,TOP,4158.0,100.0,41.58,1
Gangplank,Unending Despair,Heartsteel,TOP,7915.0,100.0,63.38,1
Gangplank,Thornmail,Unending Despair,TOP,11210.0,100.0,5.9,1
Gangplank,Chainlaced Crushers,Thornmail,TOP,11210.0,100.0,6.0,1
Gangplank,Chainlaced Crushers,Chainlaced Crushers,TOP,12063.0,100.0,0,1
Varus,Titanic Hydra,None,TOP,5813.0,100.0,51.97,1
Varus,Overlord's Bloodmail,Titanic Hydra,TOP,8257.0,100.0,-17.81,1
Varus,Sundered Sky,Overlord's Bloodmail,TOP,12436.0,100.0,37.14,1
Varus,Sterak's Gage,Sundered Sky,TOP,15724.0,100.0,0,1
Yasuo,Titanic Hydra,None,TOP,4988.0,100.0,86.51,1
Yasuo,Thornmail,Titanic Hydra,TOP,6931.0,100.0,16.47,1
Yasuo,Unending Despair,Thornmail,TOP,10464.0,100.0,8.11,1
Yasuo,"Jak'Sho, The Protean",Unending Despair,TOP,14628.0,100.0,-31.51,1
Yasuo,Kaenic Rookern,"Jak'Sho, The Protean",TOP,17059.0,100.0,0,1
Yasuo,Heartsteel,Sunfire Aegis,MIDDLE,7277.0,100.0,38.81,1
Yasuo,Thornmail,Heartsteel,MIDDLE,12219.0,100.0,44.46,1
Yasuo,Titanic Hydra,Thornmail,MIDDLE,14378.0,100.0,-15.44,1
Yasuo,Unending Despair,Titanic Hydra,MIDDLE,17513.0,100.0,36.04,1
Yasuo,Overlord's Bloodmail,Unending Despair,MIDDLE,19538.0,100.0,0,1
Yasuo,Unending Despair,Sunfire Aegis,MIDDLE,9090.0,100.0,27.34,1
Yasuo,Spirit Visage,Unending Despair,MIDDLE,12131.0,100.0,0,1
Yasuo,Armored Advance,Spirit Visage,MIDDLE,12131.0,100.0,0,1
Teemo,Hollow Radiance,None,TOP,3777.0,0.0,38.78,1
Teemo,Unending Despair,Hollow Radiance,TOP,7165.0,0.0,-25.41,1
Teemo,Spirit Visage,Unending Despair,TOP,11418.0,0.0,-6.51,1
Teemo,Thornmail,Spirit Visage,TOP,12249.0,0.0,30.43,1
Teemo,"Jak'Sho, The Protean",Thornmail,TOP,15469.0,0.0,0,1
DrMundo,Sunfire Aegis,None,TOP,4428.0,0.0,27.5,1
DrMundo,Heartsteel,Sunfire Aegis,TOP,7786.0,0.0,0,1
Pyke,Heartsteel,None,UTILITY,4062.0,0.0,116.79,1
Pyke,Frozen Heart,Heartsteel,UTILITY,7392.0,0.0,-33.26,1
Morgana,Youmuu's Ghostblade,None,UTILITY,3843.0,100.0,-4.9,1
Morgana,Axiom Arc,Youmuu's Ghostblade,UTILITY,7329.0,100.0,1.4,1
Morgana,Lord Dominik's Regards,Axiom Arc,UTILITY,10349.0,100.0,0,1
Urgot,Unending Despair,Sunfire Aegis,TOP,8819.0,100.0,16.66,1
Urgot,Thornmail,Unending Despair,TOP,10432.0,100.0,0,1
Urgot,Armored Advance,Thornmail,TOP,10432.0,100.0,0,1
Urgot,Titanic Hydra,Sunfire Aegis,TOP,8662.0,0.0,-4.17,1
Urgot,Unending Despair,Titanic Hydra,TOP,11542.0,0.0,-22.06,1
Garen,Sunfire Aegis,None,TOP,4346.0,100.0,19.7,1
Garen,Thornmail,Sunfire Aegis,TOP,7375.0,100.0,-4.76,1
Garen,Armored Advance,Thornmail,TOP,9050.0,100.0,-40.06,1
Garen,Abyssal Mask,Armored Advance,TOP,9570.0,100.0,-53.24,1
Garen,Kaenic Rookern,Abyssal Mask,TOP,12801.0,100.0,4.49,1
Garen,Titanic Hydra,None,TOP,5869.0,0.0,-6.12,1
Garen,Hullbreaker,Titanic Hydra,TOP,8790.0,0.0,-27.68,1
Garen,Thornmail,Hullbreaker,TOP,10388.0,0.0,0,1
Garen,Heartsteel,None,TOP,4343.0,100.0,15.86,1
Garen,Sunfire Aegis,Heartsteel,TOP,7120.0,100.0,46.22,1
Garen,Overlord's Bloodmail,Sunfire Aegis,TOP,10526.0,100.0,37.5,1
Garen,Titanic Hydra,Overlord's Bloodmail,TOP,14011.0,100.0,0,1
Diana,Malignance,None,MIDDLE,2887.0,100.0,48.94,1
Diana,Axiom Arc,Malignance,MIDDLE,5960.0,100.0,-25.97,1
Diana,Swiftmarch,Axiom Arc,MIDDLE,7535.0,100.0,54.28,1
Diana,Zeke's Convergence,Swiftmarch,MIDDLE,9546.0,100.0,0,1
Gwen,Titanic Hydra,Hollow Radiance,TOP,8787.0,100.0,18.15,1
Gwen,Heartsteel,Hollow Radiance,TOP,7780.0,0.0,16.41,1
Gwen,Unending Despair,Heartsteel,TOP,10665.0,0.0,-2.41,1
Gwen,Chainlaced Crushers,Unending Despair,TOP,11302.0,0.0,0,1
Gwen,Sunfire Aegis,None,TOP,5363.0,100.0,59.11,1
Gwen,Thornmail,Sunfire Aegis,TOP,7399.0,100.0,41.02,1
Gwen,Unending Despair,Thornmail,TOP,9770.0,100.0,0,1
Chogath,Hollow Radiance,None,TOP,3823.0,100.0,23.77,1
Chogath,Titanic Hydra,Hollow Radiance,TOP,9145.0,100.0,9.38,1
Chogath,Overlord's Bloodmail,Titanic Hydra,TOP,12013.0,100.0,86.03,1
Chogath,Thornmail,Overlord's Bloodmail,TOP,15001.0,100.0,0,1
Chogath,Chainlaced Crushers,Thornmail,TOP,15001.0,100.0,0,1
Chogath,Heartsteel,None,JUNGLE,4655.0,0.0,-9.24,1
Chogath,Sunfire Aegis,Heartsteel,JUNGLE,8217.0,0.0,18.54,1
Chogath,Armored Advance,Sunfire Aegis,JUNGLE,9364.0,0.0,19.77,1
Chogath,Unending Despair,Armored Advance,JUNGLE,11221.0,0.0,0,1
Caitlyn,Youmuu's Ghostblade,None,BOTTOM,4146.0,100.0,17.19,1
Caitlyn,Opportunity,Youmuu's Ghostblade,BOTTOM,6480.0,100.0,23.63,1
Caitlyn,Axiom Arc,Opportunity,BOTTOM,9933.0,100.0,16.79,1
Caitlyn,Lord Dominik's Regards,Axiom Arc,BOTTOM,13123.0,100.0,0,1
Zaahen,Titanic Hydra,Sunfire Aegis,TOP,9051.0,0.0,-13.25,1
Zaahen,Unending Despair,Titanic Hydra,TOP,11043.0,0.0,-34.96,1
Zaahen,Overlord's Bloodmail,Unending Despair,TOP,14175.0,0.0,49.73,1
Zaahen,"Jak'Sho, The Protean",Overlord's Bloodmail,TOP,16908.0,0.0,25.23,1
Zaahen,Armored Advance,"Jak'Sho, The Protean",TOP,16908.0,0.0,25.28,1
Zaahen,Heartsteel,None,TOP,4902.0,0.0,-6.76,1
Zaahen,Hollow Radiance,Heartsteel,TOP,8246.0,0.0,-40.27,1
Zaahen,Chainlaced Crushers,Hollow Radiance,TOP,8246.0,0.0,-39.78,1
Zaahen,"Jak'Sho, The Protean",Chainlaced Crushers,TOP,11797.0,0.0,0,1
Zaahen,Thornmail,Sunfire Aegis,TOP,8750.0,0.0,25.73,1
Zaahen,Armored Advance,Thornmail,TOP,8750.0,0.0,26.12,1
Zaahen,Unending Despair,Armored Advance,TOP,11239.0,0.0,-60.51,1
Malphite,Chainlaced Crushers,Unending Despair,TOP,8013.0,0.0,-42.07,1
Malphite,Titanic Hydra,Chainlaced Crushers,TOP,10624.0,0.0,27.31,1
Malphite,Spirit Visage,Titanic Hydra,TOP,13840.0,0.0,0,1
Zoe,Hollow Radiance,None,MIDDLE,4279.0,0.0,47.88,1
Zoe,Overlord's Bloodmail,Hollow Radiance,MIDDLE,9211.0,0.0,-26.04,1
Zoe,Armored Advance,Overlord's Bloodmail,MIDDLE,10443.0,0.0,-10.82,1
Zoe,Titanic Hydra,Armored Advance,MIDDLE,11653.0,0.0,-18.88,1
Zoe,Randuin's Omen,Titanic Hydra,MIDDLE,14026.0,0.0,22.78,1
Ambessa,Sunfire Aegis,None,MIDDLE,4719.0,0.0,-3.76,1
Ambessa,Thornmail,Sunfire Aegis,MIDDLE,7987.0,0.0,-28.35,1
Ambessa,Frozen Heart,Thornmail,MIDDLE,9162.0,0.0,0,1
Riven,Sunfire Aegis,None,TOP,4196.0,0.0,23.79,1
Riven,Thornmail,Sunfire Aegis,TOP,7515.0,0.0,17.47,1
Riven,Unending Despair,Thornmail,TOP,10215.0,0.0,-12.62,1
Belveth,Youmuu's Ghostblade,None,JUNGLE,4267.0,0.0,11.51,1
Belveth,Profane Hydra,Youmuu's Ghostblade,JUNGLE,8604.0,0.0,-41.86,1
Belveth,Overlord's Bloodmail,Profane Hydra,JUNGLE,10630.0,0.0,37.69,1
Belveth,Mortal Reminder,Overlord's Bloodmail,JUNGLE,13810.0,0.0,0,1
Olaf,Sunfire Aegis,None,TOP,4281.0,100.0,57.55,1
Olaf,Heartsteel,Sunfire Aegis,TOP,6941.0,100.0,47.36,1
Olaf,Thornmail,Heartsteel,TOP,10123.0,100.0,0,1
Katarina,Hollow Radiance,None,MIDDLE,3472.0,0.0,-8.23,1
Katarina,Heartsteel,Hollow Radiance,MIDDLE,7335.0,0.0,83.71,1
Katarina,Frozen Heart,Heartsteel,MIDDLE,10101.0,0.0,-3.75,1
Pantheon,Sunfire Aegis,None,TOP,3638.0,100.0,9.25,1
Pantheon,Unending Despair,Sunfire Aegis,TOP,7583.0,100.0,37.91,1
Pantheon,Thornmail,Unending Despair,TOP,12020.0,100.0,0,1
Pantheon,Chainlaced Crushers,Thornmail,TOP,12020.0,100.0,0,1
Cassiopeia,Hollow Radiance,None,TOP,4475.0,100.0,99.74,1
Cassiopeia,Unending Despair,Hollow Radiance,TOP,7735.0,100.0,69.15,1
Cassiopeia,Armored Advance,Unending Despair,TOP,8282.0,100.0,45.61,1
Cassiopeia,"Jak'Sho, The Protean",Armored Advance,TOP,11628.0,100.0,-41.89,1
Cassiopeia,Thornmail,"Jak'Sho, The Protean",TOP,14528.0,100.0,0,1
Sylas,Heartsteel,None,JUNGLE,3876.0,0.0,32.2,1
Sylas,Titanic Hydra,Heartsteel,JUNGLE,8272.0,0.0,2.54,1
Sylas,Sunfire Aegis,Titanic Hydra,JUNGLE,10842.0,0.0,0,1
