VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Nunu,Stormsurge,Malignance,JUNGLE,8436.0,100.0,14.19,1
Nunu,Shadowflame,Stormsurge,JUNGLE,10645.0,100.0,39.74,1
Nunu,Zhonya's Hourglass,Shadowflame,JUNGLE,13975.0,100.0,-6.64,1
Gangplank,Sunfire Aegis,None,TOP,4843.0,100.0,-10.53,1
Gangplank,Randuin's Omen,Sunfire Aegis,TOP,7621.0,100.0,32.35,1
Naafiri,Sunfire Aegis,None,JUNGLE,3599.0,100.0,21.33,1
Naafiri,Iceborn Gauntlet,Sunfire Aegis,JUNGLE,7308.0,100.0,17.12,1
Naafiri,Kaenic Rookern,Iceborn Gauntlet,JUNGLE,10340.0,100.0,0,1
Chogath,Sunfire Aegis,None,JUNGLE,4413.0,100.0,-15.18,1
Chogath,Iceborn Gauntlet,Sunfire Aegis,JUNGLE,8383.0,100.0,3.69,1
Chogath,Thornmail,Iceborn Gauntlet,JUNGLE,9907.0,100.0,-2.85,1
Chogath,Kaenic Rookern,Thornmail,JUNGLE,13802.0,100.0,24.96,1
Chogath,Liandry's Torment,Kaenic Rookern,JUNGLE,17075.0,100.0,0,1
MissFortune,Malignance,None,MIDDLE,3613.0,0.0,6.51,1
MissFortune,Sunfire Aegis,Malignance,MIDDLE,7565.0,0.0,-26.23,1
Talon,Iceborn Gauntlet,None,JUNGLE,5490.0,0.0,10.54,1
Talon,Kaenic Rookern,Iceborn Gauntlet,JUNGLE,7631.0,0.0,-10.24,1
Talon,Frozen Heart,Kaenic Rookern,JUNGLE,12636.0,0.0,43.04,1
Talon,Rabadon's Deathcap,Frozen Heart,JUNGLE,15116.0,0.0,0,1
Talon,Morellonomicon,Rabadon's Deathcap,JUNGLE,16786.0,0.0,0,1
Ahri,Malignance,None,MIDDLE,4207.0,100.0,4.0,1
Ahri,Stormsurge,Malignance,MIDDLE,7671.0,100.0,21.76,1
Briar,Sunfire Aegis,None,JUNGLE,3290.0,0.0,21.27,1
Briar,Frozen Heart,Sunfire Aegis,JUNGLE,7451.0,0.0,3.11,1
Briar,Armored Advance,Frozen Heart,JUNGLE,7451.0,0.0,3.46,1
Briar,Malignance,Armored Advance,JUNGLE,11003.0,0.0,-37.65,1
Briar,Thornmail,Malignance,JUNGLE,12396.0,0.0,-14.16,1
Briar,Malignance,None,JUNGLE,5083.0,0.0,8.87,1
Briar,Stormsurge,Malignance,JUNGLE,7864.0,0.0,11.81,1
Briar,Shadowflame,Stormsurge,JUNGLE,10444.0,0.0,-22.01,1
Briar,Banshee's Veil,Shadowflame,JUNGLE,13617.0,0.0,-5.55,1
Briar,Morellonomicon,Banshee's Veil,JUNGLE,17182.0,0.0,1.51,1
Lillia,Stormsurge,None,JUNGLE,3418.0,100.0,17.45,1
Lillia,Shadowflame,Stormsurge,JUNGLE,8001.0,100.0,0,1
Warwick,Malignance,None,JUNGLE,5895.0,0.0,-48.47,1
Warwick,Hollow Radiance,Malignance,JUNGLE,7737.0,0.0,0,1
