VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Irelia,Archangel's Staff,None,MIDDLE,4024.0,0.0,74.55,1
Irelia,Archangel's Staff,Archangel's Staff,MIDDLE,4822.0,0.0,17.02,1
Irelia,Cosmic Drive,Archangel's Staff,MIDDLE,7579.0,0.0,0,1
Morgana,Imperial Mandate,None,UTILITY,4612.0,0.0,-21.68,1
Morgana,Archangel's Staff,Imperial Mandate,UTILITY,7333.0,0.0,-12.87,1
Morgana,Archangel's Staff,Archangel's Staff,UTILITY,7333.0,0.0,-12.86,1
Morgana,Shurelya's Battlesong,Archangel's Staff,UTILITY,9838.0,0.0,0,1
Pyke,Shurelya's Battlesong,None,UTILITY,3770.0,100.0,-13.16,1
Pyke,Locket of the Iron Solari,Shurelya's Battlesong,UTILITY,6864.0,100.0,0,1
Pyke,Crimson Lucidity,Locket of the Iron Solari,UTILITY,7055.0,100.0,0,1
Pyke,Luden's Companion,None,UTILITY,4179.0,100.0,103.7,1
Pyke,Archangel's Staff,Luden's Companion,UTILITY,8270.0,100.0,15.34,1
Pyke,Archangel's Staff,Archangel's Staff,UTILITY,8270.0,100.0,15.34,1
