VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Graves,Riftmaker,Hextech Rocketbelt,JUNGLE,7569.0,0.0,46.25,1
Graves,Zhonya's Hourglass,Riftmaker,JUNGLE,10670.0,0.0,-36.36,1
Briar,Lich Bane,None,JUNGLE,3880.0,0.0,58.19,1
Briar,Shadowflame,Lich Bane,JUNGLE,8263.0,0.0,10.1,1
Briar,Zhonya's Hourglass,Shadowflame,JUNGLE,11220.0,0.0,-9.08,1
Briar,Spellslinger's Shoes,Zhonya's Hourglass,JUNGLE,13056.0,0.0,134.87,1
Briar,Rabadon's Deathcap,Spellslinger's Shoes,JUNGLE,14834.0,0.0,72.47,1
Briar,Void Staff,Rabadon's Deathcap,JUNGLE,18144.0,0.0,-20.12,1
Udyr,Hextech Rocketbelt,None,JUNGLE,4245.0,0.0,-0.08,1
Udyr,Riftmaker,Hextech Rocketbelt,JUNGLE,7733.0,0.0,-10.53,1
Udyr,Crimson Lucidity,Riftmaker,JUNGLE,8071.0,0.0,27.75,1
Udyr,Zhonya's Hourglass,Crimson Lucidity,JUNGLE,11667.0,0.0,-2.37,1
Udyr,Rabadon's Deathcap,Zhonya's Hourglass,JUNGLE,15984.0,0.0,-7.8,1
Udyr,Stormsurge,Rabadon's Deathcap,JUNGLE,17851.0,0.0,-17.21,1
Udyr,Stormsurge,Stormsurge,JUNGLE,19207.0,0.0,-33.12,1
Udyr,Cosmic Drive,Stormsurge,JUNGLE,19207.0,0.0,-33.08,1
Qiyana,Hextech Rocketbelt,None,JUNGLE,3621.0,100.0,37.78,1
Qiyana,Riftmaker,Hextech Rocketbelt,JUNGLE,8469.0,100.0,27.93,1
Qiyana,Crimson Lucidity,Riftmaker,JUNGLE,9559.0,100.0,0,1
Mel,Stormsurge,None,MIDDLE,3721.0,100.0,10.16,1
Mel,Shadowflame,Stormsurge,MIDDLE,7787.0,100.0,62.71,1
Mel,Spellslinger's Shoes,Shadowflame,MIDDLE,8943.0,100.0,14.54,1
Mel,Zhonya's Hourglass,Spellslinger's Shoes,MIDDLE,12065.0,100.0,0,1
Mel,Hextech Rocketbelt,None,MIDDLE,3210.0,0.0,0,1
Kayle,Rod of Ages,None,TOP,4096.0,100.0,51.41,1
Kayle,Riftmaker,Rod of Ages,TOP,8118.0,100.0,2.24,1
Kayle,Morellonomicon,Riftmaker,TOP,10834.0,100.0,-49.84,1
Malzahar,Hextech Rocketbelt,None,MIDDLE,5005.0,0.0,-52.71,1
Malzahar,Riftmaker,Hextech Rocketbelt,MIDDLE,8248.0,0.0,46.49,1
Malzahar,Rabadon's Deathcap,Riftmaker,MIDDLE,11678.0,0.0,-25.98,1
Ziggs,Hextech Rocketbelt,None,MIDDLE,3904.0,100.0,33.56,1
Ziggs,Stormsurge,Hextech Rocketbelt,MIDDLE,8053.0,100.0,61.52,1
Ziggs,Spellslinger's Shoes,Stormsurge,MIDDLE,8866.0,100.0,55.3,1
Ziggs,Zhonya's Hourglass,Spellslinger's Shoes,MIDDLE,10987.0,100.0,0,1
Evelynn,Hextech Rocketbelt,None,JUNGLE,5666.0,0.0,22.39,1
Evelynn,Shadowflame,Hextech Rocketbelt,JUNGLE,9231.0,0.0,-40.19,1
Evelynn,Spellslinger's Shoes,Shadowflame,JUNGLE,9231.0,0.0,-40.0,1
Evelynn,Rabadon's Deathcap,Spellslinger's Shoes,JUNGLE,11927.0,0.0,-34.18,1
Evelynn,Serpent's Fang,Rabadon's Deathcap,JUNGLE,15193.0,0.0,0,1
Aatrox,Riftmaker,Hextech Rocketbelt,JUNGLE,8530.0,100.0,56.3,1
Aatrox,Rabadon's Deathcap,Riftmaker,JUNGLE,11609.0,100.0,39.39,1
Aatrox,Zhonya's Hourglass,Rabadon's Deathcap,JUNGLE,14878.0,100.0,0,1
Aatrox,Shadowflame,Hextech Rocketbelt,JUNGLE,7293.0,0.0,47.96,1
Aatrox,Zhonya's Hourglass,Shadowflame,JUNGLE,10503.0,0.0,1.3,1
Aatrox,Zhonya's Hourglass,Zhonya's Hourglass,JUNGLE,10503.0,0.0,2.25,1
Aatrox,Rabadon's Deathcap,Zhonya's Hourglass,JUNGLE,14020.0,0.0,-47.55,1
Amumu,Hextech Rocketbelt,None,JUNGLE,3524.0,0.0,0.41,1
Amumu,Riftmaker,Hextech Rocketbelt,JUNGLE,7048.0,0.0,-11.53,1
Sion,Hextech Rocketbelt,None,JUNGLE,3145.0,100.0,54.6,1
Sion,Riftmaker,Hextech Rocketbelt,JUNGLE,7277.0,100.0,1.53,1
Sion,Cryptbloom,Riftmaker,JUNGLE,10604.0,100.0,40.22,1
Sion,Cosmic Drive,Cryptbloom,JUNGLE,13693.0,100.0,0,1
Nidalee,Hextech Rocketbelt,None,JUNGLE,4619.0,0.0,-25.22,1
Nidalee,Riftmaker,Hextech Rocketbelt,JUNGLE,7185.0,0.0,-28.25,1
Nidalee,Zhonya's Hourglass,Riftmaker,JUNGLE,10680.0,0.0,0,1
