VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Quinn,Experimental Hexplate,Guinsoo's Rageblade,TOP,11623.0,100.0,-15.44,1
Quinn,Sundered Sky,Experimental Hexplate,TOP,13612.0,100.0,0,1
Yunara,Kraken Slayer,None,BOTTOM,4790.0,100.0,31.51,1
Yunara,Blade of The Ruined King,Kraken Slayer,BOTTOM,7390.0,100.0,-35.27,1
Yunara,Wit's End,Blade of The Ruined King,BOTTOM,11593.0,100.0,-28.92,1
Yunara,Blade of The Ruined King,Wit's End,BOTTOM,12645.0,100.0,4.7,1
Yunara,Gunmetal Greaves,Blade of The Ruined King,BOTTOM,12818.0,100.0,56.91,1
Yunara,Randuin's Omen,Gunmetal Greaves,BOTTOM,14225.0,100.0,0,1
Yunara,Gunmetal Greaves,Guinsoo's Rageblade,BOTTOM,10203.0,100.0,0,1
Yunara,"Jak'Sho, The Protean",Terminus,BOTTOM,15105.0,0.0,-53.36,1
Yunara,Sterak's Gage,"Jak'Sho, The Protean",BOTTOM,17507.0,0.0,0,1
Darius,Blade of The Ruined King,None,TOP,6258.0,100.0,-25.28,1
Darius,Guinsoo's Rageblade,Blade of The Ruined King,TOP,8098.0,100.0,194.36,1
Darius,Terminus,Guinsoo's Rageblade,TOP,11014.0,100.0,54.7,1
Darius,Chempunk Chainsword,Terminus,TOP,14184.0,100.0,-23.04,1
Darius,Randuin's Omen,Chempunk Chainsword,TOP,16668.0,100.0,0,1
Kaisa,Blade of The Ruined King,Gunmetal Greaves,BOTTOM,11556.0,100.0,0,1
Kaisa,Terminus,Guinsoo's Rageblade,BOTTOM,10951.0,100.0,18.54,1
Kaisa,Kraken Slayer,Guinsoo's Rageblade,BOTTOM,11924.0,100.0,13.45,1
Kaisa,Terminus,Kraken Slayer,BOTTOM,15188.0,100.0,-9.27,1
Kaisa,Experimental Hexplate,Terminus,BOTTOM,17747.0,100.0,0,1
Kaisa,Trinity Force,None,BOTTOM,4494.0,0.0,22.74,1
