VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Neeko,Youmuu's Ghostblade,None,UTILITY,4101.0,0.0,26.87,1
Neeko,Rapid Firecannon,Youmuu's Ghostblade,UTILITY,6885.0,0.0,61.19,1
Neeko,Infinity Edge,Rapid Firecannon,UTILITY,11298.0,0.0,0,1
Seraphine,The Collector,None,BOTTOM,3971.0,100.0,26.94,1
Seraphine,Infinity Edge,The Collector,BOTTOM,9304.0,100.0,-7.96,1
Seraphine,Gunmetal Greaves,Infinity Edge,BOTTOM,10474.0,100.0,-48.11,1
Seraphine,Rapid Firecannon,Gunmetal Greaves,BOTTOM,11141.0,100.0,0,1
KogMaw,Infinity Edge,The Collector,BOTTOM,7741.0,100.0,63.8,1
KogMaw,Rapid Firecannon,Infinity Edge,BOTTOM,10454.0,100.0,0,1
TwistedFate,The Collector,None,MIDDLE,3204.0,100.0,7.99,1
TwistedFate,Lord Dominik's Regards,The Collector,MIDDLE,7392.0,100.0,42.31,1
TwistedFate,Infinity Edge,Lord Dominik's Regards,MIDDLE,12528.0,100.0,0,1
TwistedFate,Swiftmarch,Infinity Edge,MIDDLE,12528.0,100.0,0,1
Sion,The Collector,None,BOTTOM,4604.0,0.0,8.8,1
Sion,Infinity Edge,The Collector,BOTTOM,8466.0,0.0,6.49,1
Sion,Gunmetal Greaves,Infinity Edge,BOTTOM,8623.0,0.0,38.83,1
Sion,Rapid Firecannon,Gunmetal Greaves,BOTTOM,11674.0,0.0,21.27,1
Nilah,The Collector,None,BOTTOM,5054.0,0.0,-18.61,1
Nilah,Rapid Firecannon,The Collector,BOTTOM,7784.0,0.0,0,1
Kalista,Yun Tal Wildarrows,None,BOTTOM,5280.0,0.0,0,1
Veigar,The Collector,None,BOTTOM,5528.0,0.0,19.56,1
Veigar,Infinity Edge,The Collector,BOTTOM,8304.0,0.0,27.93,1
Veigar,Rapid Firecannon,Infinity Edge,BOTTOM,10997.0,0.0,0,1
Hwei,The Collector,None,MIDDLE,4373.0,0.0,7.18,1
Hwei,Infinity Edge,The Collector,MIDDLE,8171.0,0.0,-17.13,1
Hwei,Lord Dominik's Regards,Infinity Edge,MIDDLE,10741.0,0.0,0,1
Swain,The Collector,None,BOTTOM,4547.0,100.0,91.1,1
Swain,Infinity Edge,The Collector,BOTTOM,8246.0,100.0,0,1
