VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Taliyah,Chainlaced Crushers,Thornmail,JUNGLE,10779.0,100.0,0,1
Senna,Liandry's Torment,None,UTILITY,3934.0,0.0,19.33,1
Senna,Armored Advance,Liandry's Torment,UTILITY,5578.0,0.0,1.94,1
Senna,Kaenic Rookern,Armored Advance,UTILITY,8382.0,0.0,-28.01,1
Senna,Locket of the Iron Solari,None,UTILITY,3874.0,0.0,-9.37,1
Senna,Zeke's Convergence,Locket of the Iron Solari,UTILITY,3874.0,0.0,-8.96,1
Senna,Shurelya's Battlesong,Zeke's Convergence,UTILITY,5914.0,0.0,39.46,1
Udyr,Sunfire Aegis,None,JUNGLE,4380.0,100.0,4.85,1
Udyr,"Jak'Sho, The Protean",Sunfire Aegis,JUNGLE,7990.0,100.0,0,1
Qiyana,Liandry's Torment,None,JUNGLE,5980.0,0.0,55.11,1
Qiyana,Sunfire Aegis,Liandry's Torment,JUNGLE,7390.0,0.0,10.7,1
Qiyana,Thornmail,Sunfire Aegis,JUNGLE,11173.0,0.0,12.94,1
Qiyana,"Jak'Sho, The Protean",Thornmail,JUNGLE,13335.0,0.0,0,1
Shaco,Liandry's Torment,None,JUNGLE,4383.0,100.0,-23.58,1
Shaco,Abyssal Mask,Liandry's Torment,JUNGLE,8409.0,100.0,-15.05,1
Shaco,Thornmail,Abyssal Mask,JUNGLE,10019.0,100.0,4.34,1
Shaco,Chainlaced Crushers,Thornmail,JUNGLE,11139.0,100.0,-45.04,1
Fizz,Liandry's Torment,None,JUNGLE,4723.0,100.0,24.83,1
Fizz,Abyssal Mask,Liandry's Torment,JUNGLE,8215.0,100.0,22.69,1
Fizz,Armored Advance,Abyssal Mask,JUNGLE,9089.0,100.0,4.47,1
Fizz,Thornmail,Armored Advance,JUNGLE,10717.0,100.0,43.83,1
Fizz,"Jak'Sho, The Protean",Thornmail,JUNGLE,14043.0,100.0,0,1
Rammus,Liandry's Torment,None,JUNGLE,3662.0,100.0,11.13,1
Rammus,Sunfire Aegis,Liandry's Torment,JUNGLE,7183.0,100.0,-10.54,1
Rammus,Abyssal Mask,Sunfire Aegis,JUNGLE,12800.0,100.0,0.95,1
Rammus,Thornmail,Abyssal Mask,JUNGLE,12800.0,100.0,1.01,1
Rammus,Chainlaced Crushers,Thornmail,JUNGLE,15122.0,100.0,0,1
Elise,Hollow Radiance,None,JUNGLE,3372.0,100.0,34.9,1
Elise,Liandry's Torment,Hollow Radiance,JUNGLE,6859.0,100.0,49.52,1
Elise,Unending Despair,Liandry's Torment,JUNGLE,9808.0,100.0,28.74,1
Elise,Abyssal Mask,Unending Despair,JUNGLE,12255.0,100.0,0,1
Sylas,Sunfire Aegis,None,JUNGLE,6850.0,100.0,2.56,1
Sylas,Abyssal Mask,Sunfire Aegis,JUNGLE,7227.0,100.0,2.75,1
Sylas,Unending Despair,Abyssal Mask,JUNGLE,10642.0,100.0,11.64,1
Shen,Liandry's Torment,None,JUNGLE,3713.0,100.0,9.52,1
Shen,Sunfire Aegis,Liandry's Torment,JUNGLE,7764.0,100.0,-22.95,1
Shen,Abyssal Mask,Sunfire Aegis,JUNGLE,10841.0,100.0,31.14,1
Shen,"Jak'Sho, The Protean",Abyssal Mask,JUNGLE,13450.0,100.0,-23.47,1
Blitzcrank,Locket of the Iron Solari,None,UTILITY,2796.0,0.0,26.69,1
Blitzcrank,Liandry's Torment,Locket of the Iron Solari,UTILITY,6950.0,0.0,-35.72,1
