VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Lulu,Rylai's Crystal Scepter,Rabadon's Deathcap,TOP,13877.0,0.0,16.42,1
Lulu,Zhonya's Hourglass,Rylai's Crystal Scepter,TOP,16722.0,0.0,-60.51,1
Talon,Blackfire Torch,None,MIDDLE,4608.0,100.0,14.46,1
Talon,Rylai's Crystal Scepter,Blackfire Torch,MIDDLE,8300.0,100.0,-18.79,1
Talon,Morellonomicon,Rylai's Crystal Scepter,MIDDLE,9804.0,100.0,0,1
Smolder,Blackfire Torch,None,MIDDLE,4348.0,100.0,10.51,1
Smolder,Rylai's Crystal Scepter,Blackfire Torch,MIDDLE,8603.0,100.0,0,1
Vayne,Liandry's Torment,None,TOP,4573.0,0.0,27.85,1
Vayne,Blackfire Torch,Liandry's Torment,TOP,7129.0,0.0,8.85,1
Malzahar,Rylai's Crystal Scepter,None,MIDDLE,5074.0,0.0,-4.72,1
Malzahar,Liandry's Torment,Rylai's Crystal Scepter,MIDDLE,8511.0,0.0,-0.26,1
Malzahar,Blackfire Torch,Liandry's Torment,MIDDLE,10556.0,0.0,2.59,1
Urgot,Liandry's Torment,None,TOP,4639.0,0.0,31.44,1
Urgot,Rylai's Crystal Scepter,Liandry's Torment,TOP,7633.0,0.0,-14.13,1
Urgot,Zhonya's Hourglass,Rylai's Crystal Scepter,TOP,11260.0,0.0,-11.45,1
Urgot,Rabadon's Deathcap,Zhonya's Hourglass,TOP,14280.0,0.0,58.52,1
Urgot,Void Staff,Rabadon's Deathcap,TOP,17790.0,0.0,45.76,1
Urgot,Shadowflame,Void Staff,TOP,21999.0,0.0,-33.35,1
