VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Zyra,Hextech Rocketbelt,None,MIDDLE,3166.0,0.0,38.76,1
Zyra,Shadowflame,Hextech Rocketbelt,MIDDLE,7204.0,0.0,46.88,1
Zyra,Rabadon's Deathcap,Shadowflame,MIDDLE,11281.0,0.0,46.11,1
Zyra,Zhonya's Hourglass,Rabadon's Deathcap,MIDDLE,14567.0,0.0,-3.75,1
Zyra,Banshee's Veil,Zhonya's Hourglass,MIDDLE,17371.0,0.0,-33.66,1
Olaf,Liandry's Torment,None,TOP,4503.0,0.0,-22.93,1
Olaf,Riftmaker,Liandry's Torment,TOP,8994.0,0.0,1.77,1
Olaf,Shadowflame,Riftmaker,TOP,12054.0,0.0,0,1
Viktor,Shadowflame,Stormsurge,MIDDLE,8107.0,0.0,17.21,1
Viktor,Zhonya's Hourglass,Shadowflame,MIDDLE,11001.0,0.0,-25.62,1
Viktor,Rabadon's Deathcap,Zhonya's Hourglass,MIDDLE,16135.0,0.0,-15.11,1
Viktor,Void Staff,Rabadon's Deathcap,MIDDLE,18290.0,0.0,0,1
Syndra,Hextech Rocketbelt,None,MIDDLE,3945.0,100.0,22.44,1
Syndra,Shadowflame,Hextech Rocketbelt,MIDDLE,8276.0,100.0,-15.12,1
Syndra,Chainlaced Crushers,Shadowflame,MIDDLE,9124.0,100.0,-37.13,1
Syndra,Rabadon's Deathcap,Chainlaced Crushers,MIDDLE,12309.0,100.0,0,1
Vayne,Stormsurge,None,TOP,4082.0,100.0,80.05,1
Vayne,Lich Bane,Stormsurge,TOP,6707.0,100.0,36.2,1
Vayne,Spellslinger's Shoes,Lich Bane,TOP,8361.0,100.0,-1.02,1
Vayne,Spellslinger's Shoes,Spellslinger's Shoes,TOP,9511.0,100.0,51.93,1
DrMundo,Liandry's Torment,None,TOP,6126.0,0.0,-0.02,1
DrMundo,Shadowflame,Liandry's Torment,TOP,9092.0,0.0,6.39,1
DrMundo,Rabadon's Deathcap,Shadowflame,TOP,12037.0,0.0,16.44,1
DrMundo,Spellslinger's Shoes,Rabadon's Deathcap,TOP,12661.0,0.0,28.62,1
DrMundo,Void Staff,Spellslinger's Shoes,TOP,15473.0,0.0,-19.54,1
DrMundo,Morellonomicon,Void Staff,TOP,18144.0,0.0,0,1
Volibear,Stormsurge,None,TOP,3879.0,100.0,16.21,1
Volibear,Shadowflame,Stormsurge,TOP,7831.0,100.0,-2.63,1
Volibear,Spellslinger's Shoes,Shadowflame,TOP,9717.0,100.0,-7.92,1
Volibear,Zhonya's Hourglass,Spellslinger's Shoes,TOP,11482.0,100.0,0,1
Volibear,Liandry's Torment,None,TOP,4545.0,100.0,27.07,1
Volibear,Riftmaker,Liandry's Torment,TOP,8371.0,100.0,-39.26,1
Volibear,Spellslinger's Shoes,Riftmaker,TOP,8371.0,100.0,-38.7,1
Volibear,Bloodletter's Curse,Spellslinger's Shoes,TOP,11888.0,100.0,0,1
Jax,Hextech Rocketbelt,None,TOP,3906.0,100.0,-4.85,1
Jax,Shadowflame,Hextech Rocketbelt,TOP,7662.0,100.0,19.71,1
Jax,Spellslinger's Shoes,Shadowflame,TOP,8557.0,100.0,9.3,1
Jax,Cryptbloom,Spellslinger's Shoes,TOP,11062.0,100.0,-24.39,1
Jax,Zhonya's Hourglass,Cryptbloom,TOP,14933.0,100.0,-3.88,1
Swain,Hextech Rocketbelt,None,MIDDLE,3615.0,0.0,0,1
Zeri,Stormsurge,None,MIDDLE,4027.0,100.0,49.11,1
Zeri,Shadowflame,Stormsurge,MIDDLE,6932.0,100.0,-27.36,1
Zeri,Zhonya's Hourglass,Shadowflame,MIDDLE,10716.0,100.0,-17.25,1
Zeri,Spellslinger's Shoes,Zhonya's Hourglass,MIDDLE,12544.0,100.0,0,1
