VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Ezreal,Lord Dominik's Regards,Rapid Firecannon,BOTTOM,18660.0,100.0,0,1
Ezreal,Hubris,None,BOTTOM,3304.0,100.0,80.75,1
Ezreal,Infinity Edge,Hubris,BOTTOM,7764.0,100.0,0,1
Ezreal,Crimson Lucidity,Infinity Edge,BOTTOM,10099.0,100.0,0,1
Vayne,Infinity Edge,Essence Reaver,BOTTOM,7293.0,0.0,32.24,1
Vayne,Hubris,None,BOTTOM,8148.0,100.0,4.37,1
Vayne,Infinity Edge,Hubris,BOTTOM,8148.0,100.0,4.6,1
Vayne,Rapid Firecannon,Infinity Edge,BOTTOM,10532.0,100.0,0,1
Vayne,Trinity Force,None,BOTTOM,4423.0,0.0,25.2,1
Vayne,Manamune,Trinity Force,BOTTOM,7579.0,0.0,0,1
Vayne,Manamune,Manamune,BOTTOM,7579.0,0.0,0,1
Vayne,Rapid Firecannon,Spear of Shojin,BOTTOM,9933.0,0.0,0,1
Vayne,Swiftmarch,Spear of Shojin,BOTTOM,10280.0,100.0,0,1
KogMaw,Essence Reaver,None,BOTTOM,5182.0,100.0,19.05,1
KogMaw,Spear of Shojin,Essence Reaver,BOTTOM,9259.0,100.0,-20.9,1
KogMaw,Infinity Edge,Spear of Shojin,BOTTOM,11127.0,100.0,67.24,1
KogMaw,Crimson Lucidity,Infinity Edge,BOTTOM,12163.0,100.0,0,1
KogMaw,Rapid Firecannon,Crimson Lucidity,BOTTOM,14701.0,100.0,0,1
Ziggs,Bloodthirster,Rapid Firecannon,BOTTOM,13831.0,100.0,68.81,1
Ziggs,Manamune,Essence Reaver,BOTTOM,8339.0,0.0,31.4,1
Ziggs,Manamune,Manamune,BOTTOM,8339.0,0.0,31.41,1
Ziggs,Infinity Edge,Manamune,BOTTOM,10780.0,0.0,0,1
Ziggs,Trinity Force,None,BOTTOM,4298.0,0.0,111.57,1
Ziggs,Spear of Shojin,Trinity Force,BOTTOM,8221.0,0.0,34.68,1
Vladimir,Essence Reaver,None,MIDDLE,4260.0,0.0,41.25,1
Vladimir,Spear of Shojin,Essence Reaver,MIDDLE,7853.0,0.0,0,1
Draven,Rapid Firecannon,Crimson Lucidity,BOTTOM,11125.0,100.0,33.02,1
Draven,Infinity Edge,Rapid Firecannon,BOTTOM,14055.0,100.0,2.36,1
Samira,Infinity Edge,Essence Reaver,BOTTOM,7415.0,0.0,197.73,1
Samira,Rapid Firecannon,Infinity Edge,BOTTOM,12366.0,0.0,63.34,1
Samira,Bloodthirster,Rapid Firecannon,BOTTOM,13913.0,0.0,13.6,1
Samira,Spear of Shojin,Bloodthirster,BOTTOM,16450.0,0.0,-42.42,1
Zeri,Essence Reaver,None,BOTTOM,3656.0,0.0,-8.63,1
Garen,Essence Reaver,None,TOP,4272.0,0.0,5.17,1
Garen,Spear of Shojin,Essence Reaver,TOP,7939.0,0.0,-4.25,1
Garen,Swiftmarch,Spear of Shojin,TOP,7939.0,0.0,-3.35,1
Garen,Rapid Firecannon,Swiftmarch,TOP,10896.0,0.0,16.59,1
Garen,Lord Dominik's Regards,Rapid Firecannon,TOP,13645.0,0.0,-14.82,1
Garen,Bloodthirster,Lord Dominik's Regards,TOP,17042.0,0.0,-40.1,1
