VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Naafiri,Sundered Sky,None,JUNGLE,4408.0,100.0,23.91,1
Naafiri,Black Cleaver,Sundered Sky,JUNGLE,7054.0,100.0,28.7,1
Urgot,Titanic Hydra,None,TOP,3963.0,0.0,-5.45,1
Urgot,Trinity Force,Titanic Hydra,TOP,8986.0,0.0,18.36,1
Urgot,Black Cleaver,Trinity Force,TOP,11651.0,0.0,0,1
Belveth,Sundered Sky,None,JUNGLE,4896.0,0.0,17.27,1
Belveth,Black Cleaver,Sundered Sky,JUNGLE,8221.0,0.0,0.45,1
Belveth,Death's Dance,Black Cleaver,JUNGLE,12045.0,0.0,0,1
Ekko,Titanic Hydra,None,MIDDLE,3895.0,100.0,20.04,1
Ekko,Sundered Sky,Titanic Hydra,MIDDLE,7295.0,100.0,48.83,1
Ekko,Trinity Force,Sundered Sky,MIDDLE,10436.0,100.0,22.23,1
Ekko,Armored Advance,Trinity Force,MIDDLE,12149.0,100.0,28.23,1
Ekko,Sterak's Gage,Armored Advance,MIDDLE,15327.0,100.0,40.38,1
Ekko,Black Cleaver,Sterak's Gage,MIDDLE,18282.0,100.0,16.17,1
Aatrox,Eclipse,None,TOP,3721.0,100.0,68.87,1
Aatrox,Sundered Sky,Eclipse,TOP,6839.0,100.0,1.79,1
