VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Mordekaiser,Spirit Visage,Hullbreaker,TOP,16666.0,100.0,26.96,1
Mordekaiser,Experimental Hexplate,Spirit Visage,TOP,19624.0,100.0,27.45,1
Mordekaiser,Thornmail,Experimental Hexplate,TOP,19624.0,100.0,27.52,1
Mordekaiser,Hullbreaker,Thornmail,TOP,19624.0,100.0,27.73,1
Mordekaiser,Wit's End,Hullbreaker,TOP,19624.0,100.0,27.82,1
Briar,Thornmail,Dead Man's Plate,JUNGLE,10365.0,0.0,0,1
Shaco,Trinity Force,None,JUNGLE,4545.0,0.0,-2.5,1
Sylas,Blade of The Ruined King,Trinity Force,JUNGLE,8375.0,0.0,45.16,1
Sylas,Ravenous Hydra,Blade of The Ruined King,JUNGLE,10914.0,0.0,-48.55,1
Sylas,Blade of The Ruined King,None,JUNGLE,3868.0,0.0,57.87,1
Sylas,Trinity Force,Blade of The Ruined King,JUNGLE,8728.0,0.0,84.62,1
Sylas,Ravenous Hydra,Trinity Force,JUNGLE,11689.0,0.0,0,1
Sylas,Spirit Visage,Dead Man's Plate,JUNGLE,11365.0,100.0,58.05,1
Sylas,Armored Advance,Spirit Visage,JUNGLE,11365.0,100.0,58.17,1
Tryndamere,Ravenous Hydra,None,TOP,4703.0,0.0,74.05,1
Tryndamere,Trinity Force,Ravenous Hydra,TOP,8787.0,0.0,-26.23,1
Tryndamere,Swiftmarch,Trinity Force,TOP,9728.0,0.0,16.8,1
Tryndamere,Hullbreaker,Swiftmarch,TOP,11921.0,0.0,32.06,1
Tryndamere,Blade of The Ruined King,Hullbreaker,TOP,14664.0,0.0,-39.17,1
Tryndamere,Spirit Visage,Blade of The Ruined King,TOP,17187.0,0.0,0,1
Malphite,Ravenous Hydra,None,TOP,3998.0,100.0,8.27,1
Malphite,Black Cleaver,Ravenous Hydra,TOP,7031.0,100.0,35.58,1
Malphite,Blade of The Ruined King,Black Cleaver,TOP,10650.0,100.0,62.73,1
Malphite,Trinity Force,Blade of The Ruined King,TOP,15168.0,100.0,0,1
Malphite,Trinity Force,None,JUNGLE,4227.0,0.0,54.12,1
Malphite,Sundered Sky,Trinity Force,JUNGLE,10526.0,0.0,6.07,1
Malphite,Armored Advance,Sundered Sky,JUNGLE,10526.0,0.0,6.37,1
Malphite,Dead Man's Plate,Armored Advance,JUNGLE,12200.0,0.0,0,1
MonkeyKing,Trinity Force,None,JUNGLE,3963.0,100.0,31.8,1
MonkeyKing,Dead Man's Plate,Trinity Force,JUNGLE,8835.0,100.0,-16.0,1
MonkeyKing,Armored Advance,Dead Man's Plate,JUNGLE,8835.0,100.0,-15.57,1
MonkeyKing,Titanic Hydra,Armored Advance,JUNGLE,11641.0,100.0,0,1
TahmKench,Ravenous Hydra,None,TOP,4544.0,0.0,270.93,1
TahmKench,Blade of The Ruined King,Ravenous Hydra,TOP,8618.0,0.0,25.38,1
TahmKench,Trinity Force,Blade of The Ruined King,TOP,11194.0,0.0,0,1
Darius,Blade of The Ruined King,None,TOP,5800.0,100.0,40.55,1
Darius,Ravenous Hydra,Blade of The Ruined King,TOP,7805.0,100.0,14.63,1
Darius,Gunmetal Greaves,Ravenous Hydra,TOP,8693.0,100.0,115.96,1
Ekko,Blade of The Ruined King,None,JUNGLE,3810.0,100.0,16.14,1
Ekko,Trinity Force,Blade of The Ruined King,JUNGLE,9518.0,100.0,23.12,1
