VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Jhin,Guardian Angel,Guardian Angel,BOTTOM,20646.0,100.0,17.55,1
Vayne,Yun Tal Wildarrows,None,BOTTOM,3499.0,100.0,91.52,1
Vayne,Infinity Edge,Yun Tal Wildarrows,BOTTOM,6803.0,100.0,-5.78,1
Vayne,Gunmetal Greaves,Infinity Edge,BOTTOM,8065.0,100.0,-29.46,1
Vayne,Navori Flickerblade,Gunmetal Greaves,BOTTOM,11145.0,100.0,-39.15,1
Vayne,Infinity Edge,The Collector,BOTTOM,6740.0,0.0,29.94,1
Vayne,Maw of Malmortius,Lord Dominik's Regards,BOTTOM,14390.0,0.0,29.87,1
Vayne,Guardian Angel,Maw of Malmortius,BOTTOM,17104.0,0.0,24.87,1
Vayne,Kraken Slayer,None,BOTTOM,4014.0,0.0,111.94,1
Vayne,Infinity Edge,Kraken Slayer,BOTTOM,7808.0,0.0,5.22,1
Vayne,Rapid Firecannon,Lord Dominik's Regards,BOTTOM,13726.0,0.0,-0.75,1
Vayne,Navori Flickerblade,The Collector,BOTTOM,7398.0,0.0,2.57,1
Vayne,Infinity Edge,Navori Flickerblade,BOTTOM,10930.0,0.0,8.56,1
Vayne,Bloodthirster,Infinity Edge,BOTTOM,14259.0,0.0,26.99,1
Vayne,Phantom Dancer,Bloodthirster,BOTTOM,18020.0,0.0,0,1
Viktor,The Collector,None,MIDDLE,3947.0,100.0,71.41,1
Viktor,Infinity Edge,The Collector,MIDDLE,8691.0,100.0,-13.49,1
Viktor,Armored Advance,Infinity Edge,MIDDLE,8691.0,100.0,-12.9,1
Viktor,Yun Tal Wildarrows,None,BOTTOM,3845.0,100.0,2.33,1
Viktor,Infinity Edge,Yun Tal Wildarrows,BOTTOM,8544.0,100.0,45.44,1
Viktor,Navori Flickerblade,Infinity Edge,BOTTOM,11071.0,100.0,3.18,1
Viktor,Gunmetal Greaves,Navori Flickerblade,BOTTOM,11071.0,100.0,3.39,1
Jinx,Navori Flickerblade,Infinity Edge,BOTTOM,10867.0,100.0,75.89,1
Jinx,Guardian Angel,Navori Flickerblade,BOTTOM,16241.0,100.0,-32.52,1
Jinx,Lord Dominik's Regards,Guardian Angel,BOTTOM,17502.0,100.0,0,1
Jinx,The Collector,None,BOTTOM,4867.0,100.0,90.94,1
Jinx,Infinity Edge,The Collector,BOTTOM,8910.0,100.0,5.63,1
Jinx,Gunmetal Greaves,Infinity Edge,BOTTOM,9982.0,100.0,10.0,1
Jinx,Rapid Firecannon,Gunmetal Greaves,BOTTOM,11275.0,100.0,0,1
Jinx,Gunmetal Greaves,Mortal Reminder,BOTTOM,11881.0,100.0,0,1
Sivir,Bloodthirster,Navori Flickerblade,BOTTOM,13933.0,100.0,0,1
Sivir,Gunmetal Greaves,Navori Flickerblade,BOTTOM,12248.0,100.0,0,1
Sivir,The Collector,None,BOTTOM,4166.0,0.0,-16.37,1
Sivir,Navori Flickerblade,The Collector,BOTTOM,6719.0,0.0,78.93,1
Sivir,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,9572.0,0.0,-30.07,1
Nilah,Yun Tal Wildarrows,None,BOTTOM,3621.0,100.0,49.43,1
Nilah,Infinity Edge,Yun Tal Wildarrows,BOTTOM,8359.0,100.0,35.94,1
Nilah,Lord Dominik's Regards,Infinity Edge,BOTTOM,11843.0,100.0,0,1
MissFortune,The Collector,None,BOTTOM,5160.0,0.0,-1.3,1
MissFortune,Infinity Edge,The Collector,BOTTOM,7794.0,0.0,23.17,1
MissFortune,Bloodthirster,Navori Flickerblade,BOTTOM,14515.0,100.0,0,1
MissFortune,Infinity Edge,Navori Flickerblade,BOTTOM,10971.0,0.0,2.49,1
Yunara,Infinity Edge,Yun Tal Wildarrows,BOTTOM,7651.0,0.0,1.81,1
Yunara,Gunmetal Greaves,Infinity Edge,BOTTOM,9939.0,0.0,0,1
Yunara,Navori Flickerblade,Yun Tal Wildarrows,BOTTOM,6630.0,0.0,25.65,1
Yunara,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,10395.0,0.0,0,1
Ezreal,Navori Flickerblade,Yun Tal Wildarrows,BOTTOM,7720.0,100.0,44.3,1
Ezreal,Infinity Edge,Navori Flickerblade,BOTTOM,12599.0,100.0,5.45,1
Ezreal,Mortal Reminder,Infinity Edge,BOTTOM,14775.0,100.0,-17.78,1
Ezreal,Guardian Angel,Mortal Reminder,BOTTOM,18620.0,100.0,0,1
Ezreal,The Collector,None,BOTTOM,4671.0,0.0,14.81,1
Ezreal,Infinity Edge,The Collector,BOTTOM,7215.0,0.0,16.67,1
