VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Katarina,Archangel's Staff,Rod of Ages,MIDDLE,6491.0,100.0,72.05,1
Katarina,Archangel's Staff,Archangel's Staff,MIDDLE,7015.0,100.0,75.22,1
Katarina,Spellslinger's Shoes,Archangel's Staff,MIDDLE,7811.0,100.0,33.45,1
Katarina,Liandry's Torment,Spellslinger's Shoes,MIDDLE,11843.0,100.0,0,1
Yasuo,Zhonya's Hourglass,Rod of Ages,MIDDLE,7788.0,0.0,0,1
Yasuo,Spellslinger's Shoes,Archangel's Staff,MIDDLE,7540.0,0.0,7.47,1
Yasuo,Liandry's Torment,Spellslinger's Shoes,MIDDLE,10815.0,0.0,-8.66,1
Yasuo,Rabadon's Deathcap,Liandry's Torment,MIDDLE,13982.0,0.0,0,1
Caitlyn,Rod of Ages,None,BOTTOM,3762.0,100.0,0,1
Fizz,Liandry's Torment,Zhonya's Hourglass,MIDDLE,13781.0,0.0,0,1
Fizz,Liandry's Torment,Archangel's Staff,MIDDLE,11074.0,100.0,-8.18,1
Fizz,Spellslinger's Shoes,Zhonya's Hourglass,MIDDLE,11416.0,100.0,9.53,1
Fizz,Rabadon's Deathcap,Spellslinger's Shoes,MIDDLE,16224.0,100.0,0,1
Lux,Rod of Ages,None,MIDDLE,3477.0,100.0,28.33,1
Lux,Archangel's Staff,Rod of Ages,MIDDLE,6129.0,100.0,0,1
Lux,Archangel's Staff,Archangel's Staff,MIDDLE,6129.0,100.0,0,1
Kennen,Rod of Ages,None,TOP,3853.0,100.0,0.9,1
Kennen,Archangel's Staff,Rod of Ages,TOP,6477.0,100.0,0,1
Kennen,Rod of Ages,None,MIDDLE,3754.0,100.0,8.67,1
Kennen,Malignance,Rod of Ages,MIDDLE,7231.0,100.0,32.45,1
Kennen,Liandry's Torment,Malignance,MIDDLE,9993.0,100.0,-17.4,1
Kennen,Spellslinger's Shoes,Liandry's Torment,MIDDLE,10517.0,100.0,3.08,1
Kennen,Cosmic Drive,Spellslinger's Shoes,MIDDLE,13567.0,100.0,0,1
Ahri,"Jak'Sho, The Protean",Rod of Ages,MIDDLE,7390.0,100.0,52.22,1
Ahri,Archangel's Staff,"Jak'Sho, The Protean",MIDDLE,9473.0,100.0,5.79,1
Ahri,Riftmaker,Liandry's Torment,MIDDLE,16742.0,100.0,0,1
Ahri,Spellslinger's Shoes,Archangel's Staff,MIDDLE,7751.0,100.0,46.67,1
Ahri,Archangel's Staff,Spellslinger's Shoes,MIDDLE,7751.0,100.0,49.56,1
Ahri,Liandry's Torment,Rod of Ages,MIDDLE,8161.0,100.0,42.05,1
Ahri,Zhonya's Hourglass,Liandry's Torment,MIDDLE,11054.0,100.0,0,1
Ahri,Zhonya's Hourglass,Archangel's Staff,MIDDLE,10052.0,0.0,-15.94,1
Ekko,Rod of Ages,None,MIDDLE,4570.0,0.0,-45.57,1
Viktor,Rod of Ages,None,MIDDLE,3891.0,0.0,-5.25,1
Viktor,Archangel's Staff,Rod of Ages,MIDDLE,7280.0,0.0,-4.4,1
Viktor,Archangel's Staff,Archangel's Staff,MIDDLE,7280.0,0.0,-4.39,1
Swain,Rod of Ages,None,MIDDLE,3133.0,0.0,22.01,1
Swain,Liandry's Torment,Rod of Ages,MIDDLE,6311.0,0.0,-13.64,1
Swain,Crimson Lucidity,Liandry's Torment,MIDDLE,7665.0,0.0,-32.43,1
Swain,Zhonya's Hourglass,Crimson Lucidity,MIDDLE,13242.0,0.0,12.34,1
Swain,Rabadon's Deathcap,Zhonya's Hourglass,MIDDLE,14815.0,0.0,-40.42,1
Zed,Rod of Ages,None,MIDDLE,3374.0,100.0,31.56,1
Zed,Zhonya's Hourglass,Rod of Ages,MIDDLE,7288.0,100.0,31.43,1
Blitzcrank,Rod of Ages,None,UTILITY,3293.0,0.0,109.47,1
Blitzcrank,Malignance,Rod of Ages,UTILITY,7057.0,0.0,-31.98,1
Cassiopeia,Rod of Ages,None,MIDDLE,4065.0,100.0,1.57,1
Cassiopeia,Archangel's Staff,Rod of Ages,MIDDLE,8641.0,100.0,43.38,1
Cassiopeia,Archangel's Staff,Archangel's Staff,MIDDLE,8641.0,100.0,43.41,1
Cassiopeia,Liandry's Torment,Archangel's Staff,MIDDLE,10895.0,100.0,-26.31,1
Cassiopeia,Zhonya's Hourglass,Liandry's Torment,MIDDLE,13577.0,100.0,0,1
Neeko,Rod of Ages,None,MIDDLE,5052.0,0.0,-6.83,1
Neeko,Archangel's Staff,Rod of Ages,MIDDLE,7236.0,0.0,-0.28,1
Neeko,Archangel's Staff,Archangel's Staff,MIDDLE,7236.0,0.0,-0.27,1
Neeko,Spellslinger's Shoes,Archangel's Staff,MIDDLE,7985.0,0.0,14.87,1
Hwei,Rod of Ages,None,MIDDLE,4196.0,0.0,-6.05,1
Hwei,Archangel's Staff,Rod of Ages,MIDDLE,7940.0,0.0,-8.44,1
Hwei,Archangel's Staff,Archangel's Staff,MIDDLE,7940.0,0.0,-8.44,1
Hwei,Liandry's Torment,Archangel's Staff,MIDDLE,10452.0,0.0,44.83,1
Hwei,Rabadon's Deathcap,Liandry's Torment,MIDDLE,13195.0,0.0,19.32,1
Hwei,Void Staff,Rabadon's Deathcap,MIDDLE,17035.0,0.0,-20.73,1
Diana,Malignance,Zhonya's Hourglass,MIDDLE,13053.0,0.0,70.67,1
Diana,Rabadon's Deathcap,Malignance,MIDDLE,16973.0,0.0,0,1
Zyra,Rod of Ages,None,UTILITY,3117.0,100.0,3.48,1
Zyra,Swiftmarch,Rod of Ages,UTILITY,5948.0,100.0,0,1
Kayle,Rod of Ages,None,MIDDLE,6721.0,0.0,-28.33,1
Kayle,Malignance,Rod of Ages,MIDDLE,7716.0,0.0,9.32,1
Seraphine,Rod of Ages,None,MIDDLE,3546.0,100.0,32.94,1
Seraphine,Archangel's Staff,Rod of Ages,MIDDLE,8316.0,100.0,-3.31,1
Seraphine,Archangel's Staff,Archangel's Staff,MIDDLE,8316.0,100.0,-3.31,1
Seraphine,Liandry's Torment,Archangel's Staff,MIDDLE,11748.0,100.0,0,1
Seraphine,Swiftmarch,Liandry's Torment,MIDDLE,11748.0,100.0,0,1
Brand,Rod of Ages,None,MIDDLE,3709.0,100.0,27.94,1
Brand,Archangel's Staff,Rod of Ages,MIDDLE,6033.0,100.0,55.53,1
Brand,Archangel's Staff,Archangel's Staff,MIDDLE,6434.0,100.0,46.55,1
Brand,Spellslinger's Shoes,Archangel's Staff,MIDDLE,8608.0,100.0,-9.37,1
Brand,Liandry's Torment,Spellslinger's Shoes,MIDDLE,10192.0,100.0,0,1
Tristana,Rod of Ages,None,MIDDLE,4086.0,0.0,20.6,1
Tristana,Archangel's Staff,Rod of Ages,MIDDLE,8068.0,0.0,-9.01,1
Tristana,Archangel's Staff,Archangel's Staff,MIDDLE,8333.0,0.0,17.65,1
