VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Jinx,Navori Flickerblade,Essence Reaver,BOTTOM,8031.0,100.0,0,1
Jinx,Infinity Edge,Yun Tal Wildarrows,BOTTOM,8651.0,100.0,-22.95,1
Jinx,Guardian Angel,Mortal Reminder,BOTTOM,17048.0,100.0,0,1
Jinx,Gunmetal Greaves,Infinity Edge,BOTTOM,10333.0,0.0,0,1
Varus,Gunmetal Greaves,Infinity Edge,BOTTOM,10915.0,100.0,0,1
Varus,Yun Tal Wildarrows,None,BOTTOM,5947.0,0.0,12.02,1
Varus,Infinity Edge,Yun Tal Wildarrows,BOTTOM,8046.0,0.0,109.2,1
Varus,Mortal Reminder,Infinity Edge,BOTTOM,12382.0,0.0,0,1
Jhin,Infinity Edge,Essence Reaver,BOTTOM,8338.0,0.0,-28.81,1
Jhin,Infinity Edge,Yun Tal Wildarrows,BOTTOM,7807.0,100.0,78.79,1
Jhin,Navori Flickerblade,Infinity Edge,BOTTOM,11261.0,100.0,7.71,1
Jhin,Essence Reaver,Navori Flickerblade,BOTTOM,13443.0,100.0,-20.85,1
Jhin,Mortal Reminder,Essence Reaver,BOTTOM,17027.0,100.0,0,1
Jhin,Mortal Reminder,Infinity Edge,BOTTOM,14621.0,0.0,0,1
Jhin,Essence Reaver,Yun Tal Wildarrows,BOTTOM,7998.0,0.0,-2.97,1
Jhin,The Collector,Essence Reaver,BOTTOM,10774.0,0.0,0,1
Jhin,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,10094.0,0.0,0,1
Aphelios,Yun Tal Wildarrows,None,BOTTOM,5504.0,100.0,66.37,1
Aphelios,Maw of Malmortius,Yun Tal Wildarrows,BOTTOM,8340.0,100.0,86.43,1
Aphelios,Infinity Edge,Maw of Malmortius,BOTTOM,12540.0,100.0,-3.56,1
Aphelios,Navori Flickerblade,Infinity Edge,BOTTOM,14199.0,100.0,0,1
Aphelios,Essence Reaver,None,BOTTOM,4233.0,100.0,66.37,1
Aphelios,Navori Flickerblade,Essence Reaver,BOTTOM,7093.0,100.0,67.2,1
Aphelios,Infinity Edge,Navori Flickerblade,BOTTOM,10460.0,100.0,-18.98,1
Kaisa,Infinity Edge,Infinity Edge,BOTTOM,7419.0,0.0,18.06,1
Kaisa,Lord Dominik's Regards,Infinity Edge,BOTTOM,10517.0,0.0,0,1
Tristana,Infinity Edge,Yun Tal Wildarrows,BOTTOM,8836.0,0.0,0,1
Tristana,Essence Reaver,None,BOTTOM,3226.0,0.0,-7.11,1
Tristana,Navori Flickerblade,Essence Reaver,BOTTOM,5772.0,0.0,2.81,1
Tristana,Infinity Edge,Navori Flickerblade,BOTTOM,10667.0,0.0,-13.68,1
Tristana,Lord Dominik's Regards,Yun Tal Wildarrows,BOTTOM,8376.0,100.0,24.3,1
Tristana,Gunmetal Greaves,Lord Dominik's Regards,BOTTOM,8376.0,100.0,27.44,1
Tristana,Navori Flickerblade,Gunmetal Greaves,BOTTOM,10899.0,100.0,0,1
Yunara,Mortal Reminder,Infinity Edge,BOTTOM,11418.0,0.0,0,1
Yunara,Yun Tal Wildarrows,Infinity Edge,BOTTOM,11139.0,0.0,-9.85,1
Yunara,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,13168.0,0.0,47.96,1
Yunara,Mortal Reminder,Lord Dominik's Regards,BOTTOM,13168.0,0.0,48.15,1
Yunara,Guardian Angel,Mortal Reminder,BOTTOM,16693.0,0.0,0,1
Yunara,Navori Flickerblade,Essence Reaver,BOTTOM,7306.0,100.0,29.09,1
Yunara,Infinity Edge,Navori Flickerblade,BOTTOM,10707.0,100.0,80.51,1
Yunara,Gunmetal Greaves,Infinity Edge,BOTTOM,11057.0,100.0,105.4,1
Yunara,Lord Dominik's Regards,Gunmetal Greaves,BOTTOM,14207.0,100.0,42.97,1
Yunara,Bloodthirster,Lord Dominik's Regards,BOTTOM,18513.0,100.0,33.73,1
Yunara,Navori Flickerblade,Navori Flickerblade,BOTTOM,10494.0,0.0,33.3,1
Yunara,Yun Tal Wildarrows,None,BOTTOM,5479.0,100.0,0,1
Vayne,Navori Flickerblade,Gunmetal Greaves,BOTTOM,11075.0,100.0,0,1
Vayne,Infinity Edge,Navori Flickerblade,BOTTOM,10502.0,0.0,81.26,1
Vayne,Mortal Reminder,Infinity Edge,BOTTOM,14478.0,0.0,31.37,1
Vayne,Bloodthirster,Mortal Reminder,BOTTOM,16678.0,0.0,0,1
Twitch,Navori Flickerblade,Infinity Edge,BOTTOM,11438.0,100.0,50.21,1
Twitch,Lord Dominik's Regards,Infinity Edge,BOTTOM,9770.0,0.0,0,1
Twitch,Navori Flickerblade,Gunmetal Greaves,BOTTOM,11167.0,100.0,-29.25,1
Twitch,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,14582.0,100.0,58.0,1
Twitch,Bloodthirster,Navori Flickerblade,BOTTOM,10351.0,100.0,3.74,1
Twitch,Gunmetal Greaves,Bloodthirster,BOTTOM,13143.0,100.0,87.7,1
Twitch,Mortal Reminder,Gunmetal Greaves,BOTTOM,14333.0,100.0,105.44,1
Twitch,Guardian Angel,Mortal Reminder,BOTTOM,17976.0,100.0,0,1
Twitch,Mortal Reminder,Navori Flickerblade,BOTTOM,10628.0,0.0,-24.49,1
Twitch,Bloodthirster,Mortal Reminder,BOTTOM,13896.0,0.0,0,1
Zeri,Infinity Edge,Essence Reaver,BOTTOM,8494.0,100.0,8.74,1
Zeri,Navori Flickerblade,Infinity Edge,BOTTOM,10712.0,100.0,0,1
Zeri,Gunmetal Greaves,Navori Flickerblade,BOTTOM,11182.0,100.0,0,1
Zeri,Navori Flickerblade,Essence Reaver,BOTTOM,8474.0,0.0,-12.6,1
Zeri,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,11791.0,0.0,7.83,1
Zeri,Infinity Edge,Lord Dominik's Regards,BOTTOM,14301.0,0.0,34.38,1
Zeri,Bloodthirster,Infinity Edge,BOTTOM,19012.0,0.0,0,1
Ashe,Navori Flickerblade,Essence Reaver,BOTTOM,7512.0,0.0,46.93,1
Ashe,Infinity Edge,Navori Flickerblade,BOTTOM,10340.0,0.0,14.99,1
Ashe,Bloodthirster,Lord Dominik's Regards,BOTTOM,16811.0,0.0,0,1
Ashe,Yun Tal Wildarrows,None,BOTTOM,4282.0,100.0,40.77,1
Ashe,Navori Flickerblade,Yun Tal Wildarrows,BOTTOM,7868.0,100.0,-14.1,1
Ashe,Gunmetal Greaves,Navori Flickerblade,BOTTOM,10311.0,100.0,88.87,1
Ashe,Infinity Edge,Gunmetal Greaves,BOTTOM,12391.0,100.0,19.35,1
Ashe,Infinity Edge,Essence Reaver,BOTTOM,7768.0,100.0,17.07,1
Caitlyn,Navori Flickerblade,Infinity Edge,BOTTOM,10282.0,0.0,-15.91,1
Caitlyn,Gunmetal Greaves,Navori Flickerblade,BOTTOM,11599.0,0.0,0,1
Caitlyn,Lord Dominik's Regards,Gunmetal Greaves,BOTTOM,15097.0,100.0,-20.15,1
Caitlyn,Guardian Angel,Guardian Angel,BOTTOM,22208.0,100.0,35.15,1
Caitlyn,Bloodthirster,Guardian Angel,BOTTOM,22208.0,100.0,35.31,1
Caitlyn,Bloodthirster,Bloodthirster,BOTTOM,25668.0,100.0,0,1
Caitlyn,Guardian Angel,Bloodthirster,BOTTOM,25668.0,100.0,0,1
Caitlyn,Infinity Edge,Essence Reaver,BOTTOM,7110.0,0.0,31.95,1
Caitlyn,Navori Flickerblade,Gunmetal Greaves,BOTTOM,10988.0,0.0,-1.6,1
Caitlyn,Lord Dominik's Regards,Navori Flickerblade,BOTTOM,14744.0,0.0,0,1
Caitlyn,Mortal Reminder,Infinity Edge,BOTTOM,11823.0,0.0,0,1
Caitlyn,Navori Flickerblade,Yun Tal Wildarrows,BOTTOM,9254.0,100.0,0,1
Caitlyn,Lord Dominik's Regards,Infinity Edge,BOTTOM,15295.0,0.0,0,1
Ziggs,Navori Flickerblade,Yun Tal Wildarrows,BOTTOM,6903.0,100.0,23.88,1
Ziggs,Infinity Edge,Navori Flickerblade,BOTTOM,11249.0,100.0,22.46,1
Ziggs,Gunmetal Greaves,Infinity Edge,BOTTOM,12434.0,100.0,74.15,1
Ziggs,Mortal Reminder,Gunmetal Greaves,BOTTOM,16391.0,100.0,0,1
