VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Blitzcrank,Locket of the Iron Solari,None,UTILITY,3976.0,100.0,-13.28,1
Blitzcrank,Armored Advance,Locket of the Iron Solari,UTILITY,6532.0,100.0,0,1
Rakan,Locket of the Iron Solari,None,UTILITY,3726.0,0.0,56.75,1
Leona,Sunfire Aegis,None,UTILITY,3498.0,100.0,-26.03,1
Leona,Unending Despair,Sunfire Aegis,UTILITY,7092.0,100.0,-15.58,1
Leona,Knight's Vow,Unending Despair,UTILITY,9095.0,100.0,48.2,1
Chogath,Hextech Rocketbelt,None,TOP,4822.0,0.0,-1.28,1
Chogath,Cosmic Drive,Hextech Rocketbelt,TOP,7310.0,0.0,-19.77,1
Chogath,Crimson Lucidity,Cosmic Drive,TOP,8369.0,0.0,3.19,1
Chogath,Winter's Approach,Crimson Lucidity,TOP,10131.0,0.0,38.67,1
Chogath,Winter's Approach,Winter's Approach,TOP,13201.0,0.0,-9.2,1
Chogath,Zhonya's Hourglass,Winter's Approach,TOP,13624.0,0.0,-16.84,1
Chogath,Hollow Radiance,Zhonya's Hourglass,TOP,16244.0,0.0,-27.41,1
Kindred,Locket of the Iron Solari,None,UTILITY,3161.0,100.0,-12.44,1
Kindred,Swiftmarch,Locket of the Iron Solari,UTILITY,4545.0,100.0,4.61,1
Kindred,Thornmail,Swiftmarch,UTILITY,7450.0,100.0,-34.45,1
Kindred,Zeke's Convergence,Thornmail,UTILITY,9428.0,100.0,0,1
Soraka,Locket of the Iron Solari,None,UTILITY,3208.0,0.0,-15.43,1
Soraka,Redemption,Locket of the Iron Solari,UTILITY,6237.0,0.0,-36.9,1
Lux,Locket of the Iron Solari,None,UTILITY,3226.0,100.0,-29.14,1
Lux,Swiftmarch,Locket of the Iron Solari,UTILITY,4811.0,100.0,51.86,1
Lux,Thornmail,Swiftmarch,UTILITY,7327.0,100.0,0,1
Yone,Hextech Rocketbelt,None,TOP,3762.0,100.0,-4.36,1
Yone,Stormsurge,Hextech Rocketbelt,TOP,7332.0,100.0,0,1
Yone,Luden's Companion,Stormsurge,TOP,7332.0,100.0,0,1
Elise,Zeke's Convergence,None,UTILITY,4511.0,100.0,-16.0,1
Elise,Swiftmarch,Zeke's Convergence,UTILITY,5712.0,100.0,4.09,1
Elise,Locket of the Iron Solari,Swiftmarch,UTILITY,7105.0,100.0,0,1
