VS Champion,Item Name,Last Item,Role,Avg Gold At Purchase,Win Rate (%),Gold Accel (5min) (%),Sample Size
Ezreal,Immortal Shieldbow,Blade of The Ruined King,BOTTOM,7920.0,100.0,4.88,1
Ezreal,Infinity Edge,Immortal Shieldbow,BOTTOM,10963.0,100.0,15.91,1
Ezreal,Gunmetal Greaves,Infinity Edge,BOTTOM,13808.0,100.0,20.49,1
Ezreal,Bloodthirster,Gunmetal Greaves,BOTTOM,15989.0,100.0,0,1
Veigar,Blade of The Ruined King,None,MIDDLE,6744.0,0.0,83.39,1
Veigar,Immortal Shieldbow,Blade of The Ruined King,MIDDLE,8903.0,0.0,3.07,1
Veigar,Infinity Edge,Immortal Shieldbow,MIDDLE,12792.0,0.0,0,1
Swain,Blade of The Ruined King,None,MIDDLE,4565.0,0.0,19.22,1
Swain,Immortal Shieldbow,Blade of The Ruined King,MIDDLE,8118.0,0.0,-20.35,1
Swain,"Jak'Sho, The Protean",Immortal Shieldbow,MIDDLE,11490.0,0.0,27.24,1
Swain,Infinity Edge,"Jak'Sho, The Protean",MIDDLE,14640.0,0.0,0,1
Leblanc,Blade of The Ruined King,None,MIDDLE,5984.0,100.0,6.23,1
Leblanc,Immortal Shieldbow,Blade of The Ruined King,MIDDLE,8252.0,100.0,53.16,1
Leblanc,Infinity Edge,Immortal Shieldbow,MIDDLE,13122.0,100.0,0,1
MissFortune,Kraken Slayer,None,BOTTOM,4688.0,0.0,35.01,1
MissFortune,Immortal Shieldbow,Kraken Slayer,BOTTOM,7971.0,0.0,11.64,1
MissFortune,Infinity Edge,Immortal Shieldbow,BOTTOM,10882.0,0.0,100.94,1
MissFortune,Death's Dance,Infinity Edge,BOTTOM,14360.0,0.0,66.06,1
MissFortune,Mercurial Scimitar,Death's Dance,BOTTOM,19551.0,0.0,-17.43,1
MissFortune,Phantom Dancer,Mercurial Scimitar,BOTTOM,21585.0,0.0,0,1
TahmKench,Blade of The Ruined King,None,TOP,4795.0,100.0,91.23,1
TahmKench,Immortal Shieldbow,Blade of The Ruined King,TOP,7938.0,100.0,0,1
